Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
0.0;1.0;1.0;0.0;1.0;0.3125;22.0;42.0;7.0;0.5116279069767442;0.8936170212765957;0.3043478260869565;3.142857142857143;6.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9533333333333334;0.0466666666666666;0.0;0;0;1
1.0;1.0;0.0;1.0;0.4117647058823529;0.0;39.0;33.0;2.0;0.8478260869565217;0.66;0.0769230769230769;19.5;16.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.919452887537994;0.0364741641337386;0.0440729483282674;0;0;1
1.0;0.0;1.0;0.8;0.0;1.0;30.0;26.0;24.0;0.75;0.5909090909090909;0.75;1.25;1.0833333333333333;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9630702389572772;0.0130340333091962;0.0238957277335264;0;0;1
0.0;1.0;1.0;0.0;0.7368421052631579;1.0;22.0;40.0;21.0;0.4;0.6779661016949152;0.6;1.0476190476190477;1.9047619047619049;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9461979913916786;0.0236728837876614;0.0301291248206599;0;1;1
0.0;0.0;2.0;0.0;0.625;1.0;22.0;31.0;10.0;0.6285714285714286;0.7948717948717948;0.6666666666666666;2.2;3.1;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.964259121370067;0.0096798212956068;0.0260610573343261;0;1;0
2.0;1.0;0.0;1.0;0.9230769230769232;0.0;35.0;38.0;2.0;0.7446808510638298;0.7450980392156863;0.074074074074074;17.5;19.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.951048951048951;0.0194250194250194;0.0295260295260295;0;0;1
2.0;0.0;0.0;1.0;0.5;0.0;28.0;29.0;2.0;0.9032258064516128;0.8285714285714286;0.1818181818181818;14.0;14.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9698412698412698;0.0071428571428571;0.023015873015873;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9328185328185328;0.0;0.0671814671814671;1;0;0
1.0;0.0;0.0;1.0;0.1052631578947368;0.0;41.0;28.0;14.0;0.9534883720930232;0.5957446808510638;0.4;2.9285714285714284;2.0;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9147286821705426;0.0180878552971576;0.0671834625322997;0;0;1
1.0;0.0;1.0;1.0;0.0;0.5;32.0;26.0;7.0;0.8648648648648649;0.6341463414634146;0.4117647058823529;4.571428571428571;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9261565836298932;0.0133451957295373;0.0604982206405693;0;1;1
