Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;1.0;0.0;0.0;31.0;4.0;14.0;1.0;0.3076923076923077;0.6086956521739131;7.75;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9376657824933688;0.0119363395225464;0.0503978779840848;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9237967914438504;0.0;0.0762032085561497;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9263301500682128;0.0;0.0736698499317871;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9492753623188406;0.0;0.0507246376811594;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;24.0;0.6875;0.7222222222222222;1.0;1.0;1.181818181818182;1.0909090909090908;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.8784067085953878;0.020964360587002;0.10062893081761;1;1;0
1.0;0.0;0.0;1.0;1.0;0.0;27.0;31.0;14.0;0.84375;0.8611111111111112;0.5833333333333334;1.9285714285714288;2.2142857142857144;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.8431372549019608;0.0326797385620915;0.1241830065359477;1;0;1
1.0;0.0;0.0;1.0;0.0;0.0;25.0;26.0;14.0;1.0;0.5909090909090909;0.4375;1.7857142857142858;1.8571428571428568;1.0;0.875;3.25;1.75;1.0;0.0;0.0;0.8133333333333334;0.06;0.1266666666666666;1;0;1
0.0;1.0;0.0;0.0;1.0;0.0;7.0;34.0;14.0;0.4666666666666667;1.0;0.6363636363636364;1.0;4.857142857142857;2.0;0.875;3.25;1.75;1.0;0.0;0.0;0.8793103448275862;0.0459770114942528;0.0747126436781609;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;7.0;26.0;14.0;1.0;1.0;1.0;1.0;3.7142857142857135;2.0;0.875;3.25;1.75;1.0;0.0;0.0;0.7868852459016393;0.0;0.2131147540983606;1;0;0
0.0;2.0;0.0;0.0;1.0;0.0;7.0;40.0;14.0;0.3333333333333333;1.0;0.5;1.0;5.714285714285714;2.0;0.875;3.25;1.75;1.0;0.0;0.0;0.6712328767123288;0.1917808219178082;0.136986301369863;1;0;0
