Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;1.0;1.0;0.75;0.375;30.0;32.0;17.0;0.7692307692307693;0.7441860465116279;0.5483870967741935;1.7647058823529411;1.8823529411764703;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9752252252252251;0.0191441441441441;0.0056306306306306;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;27.0;14.0;0.4888888888888889;1.0;0.3783783783783784;1.5714285714285714;1.9285714285714288;1.0;4.4;0.8;2.8;0.0;1.0;0.0;0.9322169059011164;0.018341307814992;0.0494417862838915;1;0;1
1.0;1.0;0.0;0.9285714285714286;1.0;0.0;20.0;18.0;14.0;0.5882352941176471;0.5806451612903226;0.3414634146341463;1.4285714285714286;1.2857142857142858;1.0;1.4;0.8;2.8;1.0;1.0;0.0;0.9527925531914894;0.0179521276595744;0.0292553191489361;1;1;1
0.0;2.0;0.0;0.4444444444444444;1.0;0.0;11.0;13.0;14.0;0.55;0.7647058823529411;0.5185185185185185;1.0;1.181818181818182;1.2727272727272727;1.4;0.8;2.8;1.0;1.0;0.0;0.9731774415405776;0.0089408528198074;0.0178817056396148;0;1;1
1.0;0.0;0.0;1.0;0.3076923076923077;0.0;35.0;8.0;14.0;0.8974358974358975;0.3809523809523809;0.4516129032258064;4.375;1.0;1.75;4.4;0.8;2.8;0.0;1.0;0.0;0.960246744345442;0.0116518163125428;0.028101439342015;0;1;0
3.0;0.0;0.0;1.0;0.0;0.0;35.0;26.0;14.0;1.0;0.6666666666666666;0.5185185185185185;2.5;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9571088165210484;0.0103256552819698;0.0325655281969817;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;38.0;14.0;0.6470588235294118;1.0;0.5384615384615384;1.5714285714285714;2.7142857142857144;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.91156462585034;0.010204081632653;0.0782312925170068;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;42.0;14.0;0.5789473684210527;1.0;0.4666666666666667;1.5714285714285714;3.0;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.8951241950321988;0.014719411223551;0.0901563937442502;0;0;1
0.0;0.0;1.0;0.0;0.125;1.0;22.0;27.0;22.0;0.7096774193548387;0.7714285714285715;0.9565217391304348;1.0;1.2272727272727273;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.90625;0.0087890625;0.0849609375;1;0;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;15.0;0.6285714285714286;0.6666666666666666;1.0;1.4666666666666666;1.7333333333333334;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9103726082578046;0.013091641490433;0.0765357502517623;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9464968152866242;0.0;0.0535031847133758;0;1;1
