Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;1.0;1.0;0.0;0.55;42.0;26.0;25.0;0.7924528301886793;0.4561403508771929;0.5555555555555556;1.68;1.04;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.932182490752158;0.0382244143033292;0.0295930949445129;0;1;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;46.0;2.0;0.5238095238095238;1.0;0.0909090909090909;11.0;23.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9520414776409593;0.0129617627997407;0.0349967595593;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;39.0;2.0;0.6285714285714286;1.0;0.1333333333333333;11.0;19.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9566074950690336;0.0085470085470085;0.0348454963839579;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9634980988593156;0.0;0.0365019011406844;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9488337095560572;0.0;0.0511662904439428;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9613302397525136;0.0;0.0386697602474864;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;44.0;26.0;2.0;1.0;0.5416666666666666;0.0833333333333333;22.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9510869565217392;0.0170807453416149;0.0318322981366459;0;0;1
2.0;0.0;0.0;1.0;0.0;0.0;37.0;26.0;2.0;1.0;0.6341463414634146;0.1176470588235294;18.5;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9625199362041468;0.0119617224880382;0.0255183413078149;0;0;1
3.0;0.0;0.0;1.0;0.0;0.0;30.0;26.0;2.0;1.0;0.7647058823529411;0.2;15.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9749190938511328;0.0064724919093851;0.0186084142394822;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9502407704654896;0.0;0.0497592295345104;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9412878787878788;0.0;0.0587121212121212;1;1;1
1.0;0.0;0.0;1.0;0.0;0.0;33.0;4.0;14.0;1.0;0.2666666666666666;0.56;8.25;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9561128526645768;0.0114942528735632;0.0323928944618599;0;1;0
1.0;0.0;1.0;1.0;0.0;0.2608695652173913;45.0;4.0;20.0;0.8823529411764706;0.1212121212121212;0.4651162790697674;11.25;1.0;5.0;4.4;0.8;2.8;0.0;1.0;0.0;0.935483870967742;0.032258064516129;0.032258064516129;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9027027027027028;0.0;0.0972972972972973;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;7.0;0.8148148148148148;0.8387096774193549;1.0;3.142857142857143;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9173076923076924;0.0096153846153846;0.073076923076923;1;0;0
1.0;0.0;1.0;1.0;0.0;0.1904761904761904;28.0;26.0;6.0;0.875;0.5098039215686274;0.2222222222222222;4.666666666666667;4.333333333333333;1.0;2.333333333333333;8.666666666666666;0.6666666666666666;1.0;0.0;1.0;0.8845437616387337;0.0465549348230912;0.068901303538175;1;0;1
1.0;0.0;0.0;1.0;0.0;0.0;44.0;26.0;2.0;1.0;0.5416666666666666;0.0833333333333333;22.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.8762088974854932;0.0425531914893617;0.081237911025145;1;1;0
0.0;1.0;0.0;0.1;1.0;0.0;23.0;14.0;2.0;0.696969696969697;0.9333333333333332;0.1538461538461538;11.5;7.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9310344827586208;0.025287356321839;0.0436781609195402;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;36.0;2.0;0.6875;1.0;0.1666666666666666;11.0;18.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9618528610354224;0.0272479564032697;0.0108991825613079;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;22.0;27.0;2.0;0.9565217391304348;1.0;0.6666666666666666;11.0;13.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9128065395095368;0.0027247956403269;0.0844686648501362;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.907514450867052;0.0;0.0924855491329479;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9190751445086706;0.0;0.0809248554913294;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;27.0;26.0;2.0;1.0;0.8387096774193549;0.2857142857142857;13.5;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.981060606060606;0.0189393939393939;0.0;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.75;0.0;0.25;0;0;1
