Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;5.0;0.15;1.0;32.0;136.0;0.2424242424242424;0.9006622516556292;1.0;4.25;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
10.0;11.0;0.8806818181818182;1.0;172.0;212.0;0.4942528735632184;0.5776566757493188;1.0;1.2325581395348837;0.9444444444444444;2.0;0.0;0.0;0.9511494252873564;0.0488505747126436;0.0;0;1
10.0;12.0;0.7623762376237624;1.0;171.0;218.0;0.4584450402144772;0.5860215053763441;1.0;1.274853801169591;1.0;0.9411764705882352;0.0;1.0;0.956989247311828;0.043010752688172;0.0;0;1
13.0;15.0;0.7540322580645161;1.0;204.0;284.0;0.4513274336283185;0.6029723991507431;1.0;1.392156862745098;0.9444444444444444;2.0;0.0;0.0;0.9731543624161074;0.0268456375838926;0.0;1;0
14.0;15.0;0.8387096774193549;1.0;217.0;284.0;0.4666666666666667;0.5772357723577236;1.0;1.3087557603686637;0.9;3.6;1.0;0.0;0.9743589743589745;0.0256410256410256;0.0;1;0
17.0;17.0;0.9575289575289576;1.0;265.0;295.0;0.5057251908396947;0.5432780847145487;1.0;1.1132075471698113;0.9444444444444444;2.0;0.0;0.0;0.951219512195122;0.048780487804878;0.0;1;0
20.0;18.0;1.0;0.9163763066202092;304.0;299.0;0.5361552028218695;0.5102389078498294;1.0167224080267558;1.0;0.9444444444444444;2.0;0.0;0.0;0.9649122807017544;0.0350877192982456;0.0;1;0
20.0;22.0;0.7978436657681941;1.0;305.0;407.0;0.4511834319526627;0.5789473684210527;1.0;1.3344262295081968;0.9;3.6;1.0;0.0;0.9765739385065886;0.0234260614934114;0.0;1;0
21.0;24.0;0.7506172839506173;1.0;313.0;441.0;0.435933147632312;0.5919463087248322;1.0;1.4089456869009584;0.9;3.6;1.0;0.0;0.9806362378976486;0.0193637621023513;0.0;1;0
23.0;26.0;0.7161572052401747;1.0;345.0;494.0;0.4296388542963885;0.6009732360097324;1.0;1.4318840579710146;0.9444444444444444;2.0;0.0;0.0;0.9899244332493704;0.0100755667506297;0.0;1;0
26.0;30.0;0.6691042047531993;1.0;383.0;583.0;0.4118279569892473;0.6143308746048473;1.0;1.5221932114882506;0.9444444444444444;2.0;0.0;0.0;0.9702444208289054;0.004250797024442;0.0255047821466524;1;0
30.0;31.0;0.7545454545454545;1.0;432.0;586.0;0.439918533604888;0.5854145854145855;1.0;1.3564814814814814;0.9444444444444444;2.0;0.0;0.0;0.9601990049751244;0.0199004975124378;0.0199004975124378;1;0
31.0;31.0;0.7741347905282332;1.0;434.0;585.0;0.4415055951169888;0.5792079207920792;1.0;1.347926267281106;0.9;3.6;1.0;0.0;0.960552268244576;0.0128205128205128;0.0266272189349112;1;0
37.0;31.0;0.8842105263157894;1.0;521.0;606.0;0.4775435380384968;0.5459459459459459;1.0;1.163147792706334;0.9444444444444444;2.0;0.0;0.0;0.9572192513368984;0.0213903743315508;0.0213903743315508;0;1
39.0;32.0;0.8805460750853242;1.0;533.0;602.0;0.4763181411974977;0.5384615384615384;1.0;1.129455909943715;1.0;0.9411764705882352;0.0;1.0;0.968365553602812;0.0140597539543057;0.0175746924428822;0;1
41.0;37.0;0.7741477272727273;1.0;562.0;740.0;0.4439178515007899;0.5758754863813229;1.0;1.3167259786476868;0.9444444444444444;2.0;0.0;0.0;0.9765441751368256;0.0093823299452697;0.0140734949179046;1;0
43.0;39.0;0.7748976807639836;1.0;585.0;769.0;0.4438543247344461;0.575168287210172;1.0;1.3145299145299143;0.9444444444444444;2.0;0.0;0.0;0.9863532979529946;0.00303260045489;0.0106141015921152;1;0
44.0;39.0;0.7939972714870396;1.0;591.0;769.0;0.4463746223564954;0.5692079940784603;1.0;1.301184433164129;0.9;3.6;1.0;0.0;0.986496624156039;0.0030007501875468;0.0105026256564141;1;0
46.0;39.0;0.8485273492286115;1.0;622.0;749.0;0.4659176029962547;0.553175775480059;1.0;1.2041800643086815;0.9444444444444444;2.0;0.0;0.0;0.9571532316630356;0.0145243282498184;0.0283224400871459;1;0
47.0;39.0;0.8639551192145862;1.0;625.0;749.0;0.4671150971599402;0.5487179487179488;1.0;1.1984;0.9;3.6;1.0;0.0;0.957492795389049;0.0144092219020172;0.0280979827089337;1;0
