Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;31.0;14.0;0.8148148148148148;1.0;0.7368421052631579;1.5714285714285714;2.2142857142857144;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9688149688149688;0.0034650034650034;0.0277200277200277;0;0;1
1.0;0.0;1.0;1.0;0.0;0.3125;38.0;26.0;7.0;0.8837209302325582;0.5531914893617021;0.3043478260869565;5.428571428571429;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9647058823529412;0.0145328719723183;0.0207612456747404;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;34.0;0.5238095238095238;0.5652173913043478;1.0;1.0;1.181818181818182;1.5454545454545454;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9322169059011164;0.0159489633173843;0.0518341307814992;1;1;1
0.0;1.0;1.0;0.0;1.0;0.6470588235294118;22.0;21.0;25.0;0.44;0.65625;0.5952380952380952;1.0476190476190477;1.0;1.1904761904761905;4.4;0.8;2.8;0.0;1.0;0.0;0.9390243902439024;0.0227642276422764;0.0382113821138211;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9335083114610674;0.0;0.0664916885389326;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;26.0;4.0;14.0;1.0;0.1739130434782608;0.4242424242424242;6.5;1.0;3.5;1.4;0.8;2.8;1.0;1.0;0.0;0.9228769497400346;0.0164644714038128;0.0606585788561525;0;1;0
0.0;0.0;0.0;1.0;0.0;0.0;13.0;4.0;14.0;1.0;0.4;0.7;3.25;1.0;3.5;1.4;0.8;2.8;1.0;1.0;0.0;0.9402573529411764;0.0055147058823529;0.0542279411764705;0;0;1
1.0;0.0;0.0;1.0;0.1176470588235294;0.0;39.0;28.0;2.0;0.951219512195122;0.6222222222222222;0.0952380952380952;19.5;14.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9326065411298315;0.018830525272547;0.0485629335976214;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;36.0;26.0;2.0;1.0;0.65;0.125;18.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.956896551724138;0.0150862068965517;0.0280172413793103;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;27.0;26.0;2.0;1.0;0.8387096774193549;0.2857142857142857;13.5;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.972972972972973;0.0056306306306306;0.0213963963963963;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;25.0;26.0;14.0;1.0;0.896551724137931;0.8235294117647058;1.7857142857142858;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.892925430210325;0.005736137667304;0.1013384321223709;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.8944223107569721;0.0;0.1055776892430278;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9008097165991904;0.0;0.0991902834008097;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.8970588235294118;0.0;0.1029411764705882;0;1;1
