Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.2352941176470588;1.0;28.0;50.0;0.6222222222222222;0.925925925925926;1.0;1.7857142857142858;0.96;1.32;0.0;0.0;0.9792919171676688;0.0066800267201068;0.0140280561122244;1;0
1.0;1.0;1.0;0.5172413793103449;38.0;48.0;0.7169811320754716;0.6233766233766234;1.0;1.263157894736842;0.9;3.3;1.0;0.0;0.9662921348314608;0.0046265697290152;0.0290812954395241;1;0
2.0;1.0;1.0;0.3548387096774194;40.0;44.0;0.7843137254901961;0.5866666666666667;1.0;1.1;0.9;3.3;1.0;0.0;0.969979986657772;0.0020013342228152;0.0280186791194129;1;0
0.0;1.0;0.0909090909090909;1.0;10.0;44.0;0.4761904761904761;0.9777777777777776;1.0;4.4;0.9;3.3;1.0;0.0;0.9820402298850576;0.0093390804597701;0.0086206896551724;1;0
0.0;1.0;0.8888888888888888;1.0;17.0;42.0;0.6538461538461539;0.84;1.0;2.4705882352941178;0.9;3.3;1.0;0.0;0.9653710247349824;0.0226148409893992;0.0120141342756183;1;0
0.0;0.0;1.0;0.0;15.0;33.0;1.0;0.8461538461538461;1.0;2.2;0.9;3.3;1.0;0.0;0.971820809248555;0.0238439306358381;0.0043352601156069;1;0
0.0;1.0;0.0;1.0;9.0;59.0;0.2571428571428571;1.0;1.0;6.555555555555555;0.9;3.3;1.0;0.0;0.9721804511278196;0.0082706766917293;0.0195488721804511;1;0
0.0;1.0;0.0;1.0;24.0;56.0;0.5106382978723404;1.0;1.0;2.333333333333333;0.96;1.32;0.0;0.0;0.9476439790575916;0.0322862129144851;0.0200698080279232;1;0
0.0;0.0;1.0;0.8571428571428571;16.0;39.0;0.7272727272727273;0.8478260869565217;1.0;2.4375;0.9;3.3;1.0;0.0;0.9646840148698884;0.0232342007434944;0.0120817843866171;1;0
0.0;1.0;0.1666666666666666;1.0;26.0;45.0;0.6842105263157895;0.9574468085106383;1.0;1.7307692307692308;0.96;1.32;0.0;0.0;0.9583333333333334;0.0270833333333333;0.0145833333333333;1;0
1.0;0.0;1.0;0.5714285714285714;23.0;41.0;0.7419354838709677;0.7454545454545455;1.0;1.7826086956521738;0.9;3.3;1.0;0.0;0.9728555917481;0.003257328990228;0.023887079261672;1;0
1.0;2.0;0.9411764705882352;1.0;25.0;50.0;0.5952380952380952;0.7575757575757576;1.0;2.0;0.9;3.3;1.0;0.0;0.9411134903640256;0.0235546038543897;0.0353319057815845;1;0
0.0;3.0;0.0;1.0;24.0;63.0;0.4444444444444444;1.0;1.0;2.625;0.96;1.32;0.0;0.0;0.8648180242634316;0.0831889081455806;0.0519930675909878;1;0
0.0;4.0;0.0;1.0;24.0;78.0;0.3478260869565217;1.0;1.0;3.25;0.96;1.32;0.0;0.0;0.9010989010989012;0.0;0.0989010989010989;1;0
1.0;4.0;0.4878048780487805;1.0;29.0;74.0;0.4142857142857143;0.7872340425531915;1.0;2.5517241379310347;0.9;3.3;1.0;0.0;0.8682505399568035;0.0;0.1317494600431965;1;0
1.0;3.0;0.52;1.0;22.0;58.0;0.4680851063829787;0.8169014084507042;1.0;2.636363636363636;0.9;3.3;1.0;0.0;0.8948655256723717;0.0122249388753056;0.0929095354523227;1;0
0.0;2.0;0.1764705882352941;1.0;15.0;67.0;0.3061224489795918;0.9178082191780822;1.0;4.466666666666667;0.9;3.3;1.0;0.0;0.8666666666666667;0.0307692307692307;0.1025641025641025;1;0
0.0;1.0;0.0666666666666666;1.0;11.0;63.0;0.2682926829268293;0.9692307692307692;1.0;5.727272727272728;0.9;3.3;1.0;0.0;0.9069767441860463;0.0;0.0930232558139534;1;0
0.0;1.0;0.1363636363636363;1.0;12.0;55.0;0.3529411764705882;0.9482758620689656;1.0;4.583333333333333;0.9;3.3;1.0;0.0;0.8705882352941177;0.0558823529411764;0.0735294117647058;1;0
0.0;1.0;0.0909090909090909;1.0;10.0;44.0;0.4761904761904761;0.9777777777777776;1.0;4.4;0.9;3.3;1.0;0.0;0.9106529209621992;0.0481099656357388;0.0412371134020618;1;0
0.0;0.0;1.0;1.0;24.0;33.0;1.0;1.0;1.0;1.375;0.96;1.32;0.0;0.0;0.0;0.0;0.0;1;0
