Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;38.0;33.0;1.0;0.7021276595744681;1.1515151515151516;1.0;0.96;1.32;0.0;0.0;0.9873039581777446;0.0022404779686333;0.0104555638536221;1;0
0.0;2.0;0.0;1.0;24.0;71.0;0.3870967741935484;1.0;1.0;2.958333333333333;0.96;1.32;0.0;0.0;0.966131907308378;0.0;0.0338680926916221;1;0
1.0;2.0;0.5882352941176471;1.0;29.0;67.0;0.4603174603174603;0.7701149425287356;1.0;2.310344827586207;0.9;3.3;1.0;0.0;0.9518716577540108;0.0;0.0481283422459893;1;0
2.0;2.0;0.8275862068965517;1.0;33.0;62.0;0.532258064516129;0.7209302325581395;1.0;1.878787878787879;0.9;3.3;1.0;0.0;0.9522952295229524;0.0;0.0477047704770477;1;0
2.0;1.0;1.0;0.8333333333333334;33.0;53.0;0.6226415094339622;0.6883116883116883;1.0;1.606060606060606;0.9;3.3;1.0;0.0;0.9592969472710452;0.0;0.0407030527289546;1;0
0.0;3.0;0.0;1.0;24.0;85.0;0.3157894736842105;1.0;1.0;3.5416666666666665;0.96;1.32;0.0;0.0;0.9279835390946504;0.0185185185185185;0.0534979423868312;1;0
0.0;2.0;0.1785714285714285;1.0;14.0;61.0;0.3333333333333333;0.9242424242424242;1.0;4.357142857142857;0.9;3.3;1.0;0.0;0.9421579532814238;0.0211345939933259;0.0367074527252502;1;0
1.0;3.0;0.3529411764705882;1.0;21.0;67.0;0.3818181818181818;0.8481012658227848;1.0;3.1904761904761907;0.9;3.3;1.0;0.0;0.9263736263736264;0.023076923076923;0.0505494505494505;1;0
0.0;3.0;0.0;1.0;9.0;76.0;0.173076923076923;1.0;1.0;8.444444444444445;0.9;3.3;1.0;0.0;0.9303423848878394;0.0188902007083825;0.050767414403778;1;0
0.0;1.0;0.0;1.0;9.0;62.0;0.2368421052631578;1.0;1.0;6.888888888888889;0.9;3.3;1.0;0.0;0.9479553903345724;0.0161090458488228;0.0359355638166047;1;0
1.0;3.0;0.88;1.0;46.0;58.0;0.647887323943662;0.725;1.0;1.2608695652173914;0.96;1.32;0.0;0.0;0.9335180055401662;0.0013850415512465;0.0650969529085872;1;0
1.0;1.0;0.8;1.0;21.0;48.0;0.5833333333333334;0.8;1.0;2.2857142857142856;0.9;3.3;1.0;0.0;0.952;0.0048;0.0432;1;0
1.0;1.0;0.3870967741935484;1.0;21.0;64.0;0.4038461538461538;0.8421052631578947;1.0;3.0476190476190474;0.9;3.3;1.0;0.0;0.902668759811617;0.0298273155416012;0.0675039246467817;1;0
0.0;4.0;0.0185185185185185;1.0;25.0;87.0;0.3164556962025316;0.9886363636363636;1.0;3.48;0.96;1.32;0.0;0.0;0.8377581120943953;0.0;0.1622418879056047;1;0
0.0;2.0;0.2368421052631578;1.0;18.0;71.0;0.3214285714285714;0.8875;1.0;3.9444444444444446;0.9;3.3;1.0;0.0;0.84;0.0033333333333333;0.1566666666666666;1;0
1.0;2.0;0.4444444444444444;1.0;25.0;69.0;0.4098360655737705;0.8117647058823529;1.0;2.76;0.9;3.3;1.0;0.0;0.752411575562701;0.0803858520900321;0.1672025723472668;1;0
2.0;2.0;0.7931034482758621;1.0;32.0;62.0;0.5245901639344263;0.7294117647058823;1.0;1.9375;0.9;3.3;1.0;0.0;0.756578947368421;0.0723684210526315;0.1710526315789473;1;0
0.0;0.0;1.0;0.6666666666666666;18.0;39.0;0.75;0.8125;1.0;2.1666666666666665;0.9;3.3;1.0;0.0;0.8198198198198198;0.1126126126126126;0.0675675675675675;1;0
1.0;0.0;1.0;0.0;20.0;33.0;1.0;0.75;1.0;1.65;0.9;3.3;1.0;0.0;0.8842105263157894;0.0578947368421052;0.0578947368421052;1;0
1.0;1.0;1.0;0.8181818181818182;20.0;42.0;0.6896551724137931;0.7924528301886793;1.0;2.1;0.9;3.3;1.0;0.0;0.890625;0.0052083333333333;0.1041666666666666;1;0
