Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;1.0;0.2857142857142857;0.0;36.0;30.0;14.0;0.9;0.6818181818181818;0.4375;2.571428571428572;2.142857142857143;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9503042596348884;0.0182555780933062;0.0314401622718052;0;1;0
2.0;1.0;1.0;0.238095238095238;1.0;0.7142857142857143;27.0;25.0;29.0;0.4285714285714285;0.5555555555555556;0.5272727272727272;1.08;1.0;1.16;4.4;0.8;2.8;0.0;1.0;0.0;0.9333849728892332;0.0317583268783888;0.034856700232378;1;0;0
1.0;1.0;2.0;1.0;0.6666666666666666;1.0;25.0;16.0;32.0;0.4545454545454545;0.3076923076923077;0.5161290322580645;1.5625;1.0;2.0;1.4;0.8;2.8;1.0;1.0;0.0;0.9383886255924172;0.0324983073798239;0.0291130670277589;1;0;1
0.0;0.0;0.0;0.0;0.0;1.0;22.0;4.0;19.0;0.8148148148148148;0.4444444444444444;1.0;5.5;1.0;4.75;4.4;0.8;2.8;0.0;1.0;0.0;0.9733135656041512;0.0037064492216456;0.0229799851742031;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.998166819431714;0.0;0.0018331805682859;0;1;0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;5.0;14.0;0.9565217391304348;1.0;0.9333333333333332;4.4;1.0;2.8;4.4;0.8;2.8;0.0;1.0;0.0;0.9990774907749076;0.0009225092250922;0.0;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;14.0;1.0;1.0;1.0;5.5;1.0;3.5;4.4;0.8;2.8;0.0;1.0;0.0;0.9770642201834864;0.0;0.0229357798165137;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;4.0;12.0;0.6875;0.2857142857142857;1.0;5.5;1.0;3.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9715073529411764;0.0091911764705882;0.0193014705882352;0;1;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;4.0;7.0;0.8148148148148148;0.4444444444444444;1.0;5.5;1.0;1.75;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9719887955182072;0.0046685340802987;0.0233426704014939;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;4.0;2.0;1.0;1.0;1.0;11.0;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.969319271332694;0.0;0.0306807286673058;0;1;1
0.0;0.0;0.0;0.0;0.0;1.0;22.0;26.0;15.0;0.9565217391304348;0.9629629629629628;1.0;1.4666666666666666;1.7333333333333334;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9482288828337876;0.0013623978201634;0.050408719346049;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9179206566347468;0.0;0.082079343365253;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;34.0;26.0;2.0;1.0;0.6842105263157895;0.1428571428571428;17.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.93519882179676;0.0176730486008836;0.0471281296023564;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9605678233438486;0.0;0.0394321766561514;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;27.0;2.0;0.4888888888888889;1.0;0.08;11.0;13.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.934065934065934;0.0361067503924646;0.0298273155416012;0;1;1
0.0;2.0;0.0;0.0;1.0;0.0;22.0;25.0;2.0;0.5116279069767442;1.0;0.0869565217391304;11.0;12.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9541734860883796;0.0343698854337152;0.011456628477905;0;0;1
0.0;2.0;0.0;0.0;1.0;0.0;22.0;16.0;2.0;0.6470588235294118;1.0;0.1428571428571428;11.0;8.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9726495726495726;0.0205128205128205;0.0068376068376068;0;1;1
1.0;0.0;0.0;1.0;0.0;0.0;31.0;26.0;2.0;1.0;0.7428571428571429;0.1818181818181818;15.5;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9356060606060606;0.0170454545454545;0.0473484848484848;0;0;1
0.0;0.0;0.0;0.0;1.0;0.0;22.0;29.0;14.0;0.88;1.0;0.8235294117647058;1.5714285714285714;2.071428571428572;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9765013054830288;0.0078328981723237;0.0156657963446475;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.8909090909090909;0.0;0.109090909090909;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.672566371681416;0.0;0.3274336283185841;0;0;1
