Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;17.0;36.0;1.0;1.0;1.0;2.117647058823529;0.9444444444444444;2.0;0.0;0.0;0.0;0.0;0.0;1;0
1.0;0.0;1.0;0.0;26.0;36.0;1.0;0.6792452830188679;1.0;1.3846153846153846;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
14.0;9.0;1.0;0.8617021276595744;205.0;198.0;0.55858310626703;0.5129533678756477;1.0353535353535352;1.0;0.9444444444444444;2.0;0.0;0.0;0.9162303664921466;0.0837696335078534;0.0;1;0
16.0;15.0;0.9141630901287554;1.0;230.0;269.0;0.4967602591792656;0.558091286307054;1.0;1.1695652173913045;0.9444444444444444;2.0;0.0;0.0;0.948936170212766;0.051063829787234;0.0;1;0
18.0;18.0;0.8251748251748252;1.0;253.0;322.0;0.4693877551020408;0.5770609318996416;1.0;1.2727272727272727;0.9444444444444444;2.0;0.0;0.0;0.9238938053097344;0.0761061946902654;0.0;1;0
19.0;18.0;0.8636363636363636;1.0;256.0;322.0;0.4723247232472324;0.5659050966608085;1.0;1.2578125;0.9;3.6;1.0;0.0;0.9253472222222222;0.0746527777777777;0.0;1;0
19.0;20.0;0.744807121661721;1.0;260.0;373.0;0.4355108877721943;0.5977564102564102;1.0;1.4346153846153846;0.9;3.6;1.0;0.0;0.9216300940438872;0.0438871473354232;0.0344827586206896;1;0
21.0;20.0;0.8134110787172012;1.0;296.0;379.0;0.4632237871674491;0.5759878419452887;1.0;1.2804054054054057;0.9444444444444444;2.0;0.0;0.0;0.9174041297935104;0.0383480825958702;0.0442477876106194;0;1
27.0;32.0;0.6567717996289425;1.0;371.0;575.0;0.4076923076923077;0.6189451022604952;1.0;1.5498652291105122;0.9444444444444444;2.0;0.0;0.0;0.9093686354378818;0.0509164969450101;0.0397148676171079;1;0
28.0;32.0;0.7087198515769945;1.0;391.0;575.0;0.4204301075268817;0.6008359456635318;1.0;1.4705882352941178;0.9;3.6;1.0;0.0;0.911881188118812;0.0495049504950495;0.0386138613861386;1;0
29.0;32.0;0.725417439703154;1.0;400.0;575.0;0.4259850905218317;0.5952380952380952;1.0;1.4375;0.9;3.6;1.0;0.0;0.9126594700686947;0.0490677134445534;0.0382728164867517;1;0
30.0;33.0;0.7234782608695652;1.0;433.0;611.0;0.429563492063492;0.5949367088607594;1.0;1.4110854503464203;0.9444444444444444;2.0;0.0;0.0;0.9261682242990654;0.0411214953271028;0.0327102803738317;1;0
34.0;33.0;0.8170731707317073;1.0;486.0;610.0;0.4584905660377358;0.5653382761816497;1.0;1.2551440329218106;0.9444444444444444;2.0;0.0;0.0;0.9337511190689346;0.036705461056401;0.0295434198746642;1;0
39.0;35.0;0.8241758241758241;1.0;542.0;673.0;0.4597116200169635;0.5617696160267112;1.0;1.2416974169741697;0.9444444444444444;2.0;0.0;0.0;0.9325842696629212;0.0264847512038523;0.0409309791332263;1;0
42.0;37.0;0.8767334360554699;1.0;586.0;685.0;0.4744939271255061;0.5462519936204147;1.0;1.1689419795221845;0.9444444444444444;2.0;0.0;0.0;0.9333333333333332;0.0222222222222222;0.0444444444444444;1;0
