Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;17.0;0.88;0.896551724137931;1.0;1.2941176470588236;1.5294117647058822;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9728317659352144;0.0031347962382445;0.0240334378265412;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;30.0;26.0;14.0;1.0;0.7647058823529411;0.6363636363636364;2.142857142857143;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9780893952673094;0.0070113935144609;0.0148992112182296;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9486725663716814;0.0;0.0513274336283185;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9490616621983914;0.0;0.0509383378016085;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.955922865013774;0.0;0.0440771349862259;0;1;1
0.0;1.0;1.0;0.0;0.7857142857142857;1.0;22.0;37.0;28.0;0.4680851063829787;0.7254901960784313;0.717948717948718;1.0;1.681818181818182;1.2727272727272727;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9195736434108528;0.0242248062015503;0.0562015503875969;1;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;40.0;14.0;0.6111111111111112;1.0;0.5;1.5714285714285714;2.857142857142857;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9176954732510288;0.0144032921810699;0.0679012345679012;0;0;1
0.0;0.0;1.0;0.0;1.0;1.0;22.0;31.0;7.0;0.6875;0.8611111111111112;0.5833333333333334;3.142857142857143;4.428571428571429;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9377682403433476;0.0107296137339055;0.0515021459227467;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;34.0;0.5238095238095238;0.5652173913043478;1.0;1.0;1.181818181818182;1.5454545454545454;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9214601769911503;0.0221238938053097;0.0564159292035398;1;1;1
0.0;1.0;0.0;0.0;1.0;0.0;7.0;36.0;14.0;0.4117647058823529;1.0;0.5833333333333334;1.0;5.142857142857143;2.0;0.875;3.25;1.75;1.0;0.0;0.0;0.9413919413919414;0.0122100122100122;0.0463980463980464;1;0;0
0.0;1.0;0.0;0.0;1.0;0.3333333333333333;22.0;35.0;17.0;0.6470588235294118;0.9210526315789472;0.6538461538461539;1.2941176470588236;2.0588235294117645;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9254901960784314;0.0156862745098039;0.0588235294117647;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;28.0;26.0;2.0;1.0;0.8125;0.25;14.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9418238993710693;0.0094339622641509;0.0487421383647798;0;1;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9248;0.0;0.0752;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;35.0;14.0;0.7096774193548387;1.0;0.6086956521739131;1.5714285714285714;2.5;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.8597883597883598;0.0238095238095238;0.1164021164021164;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;7.0;26.0;14.0;1.0;1.0;1.0;1.0;3.7142857142857135;2.0;0.875;3.25;1.75;1.0;0.0;0.0;0.7887323943661971;0.0;0.2112676056338028;0;0;1
0.0;0.0;1.0;0.0;0.0;1.0;7.0;26.0;10.0;0.4666666666666667;0.7647058823529411;1.0;1.0;3.7142857142857135;1.4285714285714286;2.333333333333333;8.666666666666666;0.6666666666666666;1.0;0.0;1.0;0.7905604719764012;0.023598820058997;0.1858407079646017;0;0;1
0.0;0.0;0.0;0.0;0.0;1.0;7.0;26.0;3.0;0.875;0.9629629629629628;1.0;2.333333333333333;8.666666666666666;1.0;2.333333333333333;8.666666666666666;0.6666666666666666;1.0;0.0;1.0;0.8160535117056856;0.0033444816053511;0.1806020066889632;0;1;1
0.0;1.0;0.0;0.0;1.0;0.0;7.0;29.0;2.0;0.21875;1.0;0.074074074074074;3.5;14.5;1.0;2.333333333333333;1.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.752411575562701;0.0803858520900321;0.1672025723472668;0;0;1
1.0;0.0;1.0;1.0;0.0;0.4;37.0;4.0;20.0;0.8604651162790697;0.16;0.5714285714285714;9.25;1.0;5.0;4.4;0.8;2.8;0.0;1.0;0.0;0.8186046511627907;0.0976744186046511;0.0837209302325581;0;1;1
1.0;0.0;0.0;1.0;0.0;0.1666666666666666;28.0;4.0;15.0;0.9655172413793104;0.3636363636363636;0.7142857142857143;7.0;1.0;3.75;4.4;0.8;2.8;0.0;1.0;0.0;0.8689320388349514;0.0339805825242718;0.0970873786407767;1;1;0
