Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.0;1.0;24.0;54.0;0.5333333333333333;1.0;1.0;2.25;0.96;1.32;0.0;0.0;0.9455081001472754;0.0235640648011782;0.0309278350515463;1;0
0.0;2.0;0.35;1.0;16.0;53.0;0.4444444444444444;0.8833333333333333;1.0;3.3125;0.9;3.3;1.0;0.0;0.9554730983302412;0.0194805194805194;0.0250463821892393;1;0
0.0;5.0;0.0;1.0;24.0;76.0;0.3582089552238806;1.0;1.0;3.1666666666666665;0.96;1.32;0.0;0.0;0.9540229885057472;0.0106732348111658;0.035303776683087;1;0
1.0;6.0;0.4489795918367347;1.0;31.0;82.0;0.3875;0.7884615384615384;1.0;2.6451612903225805;0.9;3.3;1.0;0.0;0.9346246973365616;0.0080710250201775;0.0573042776432606;1;0
0.0;5.0;0.125;1.0;15.0;81.0;0.238095238095238;0.9310344827586208;1.0;5.4;0.9;3.3;1.0;0.0;0.9443969204448246;0.0094097519247219;0.0461933276304533;1;0
2.0;1.0;1.0;0.7619047619047619;45.0;49.0;0.7377049180327869;0.7;1.0;1.0888888888888888;0.96;1.32;0.0;0.0;0.92548596112311;0.0345572354211663;0.0399568034557235;1;0
3.0;1.0;1.0;0.2608695652173913;55.0;45.0;0.8208955223880597;0.4945054945054945;1.2222222222222223;1.0;0.9;3.3;1.0;0.0;0.9178378378378378;0.0194594594594594;0.0627027027027027;1;0
0.0;2.0;0.1351351351351351;1.0;14.0;70.0;0.2745098039215686;0.9333333333333332;1.0;5.0;0.9;3.3;1.0;0.0;0.9137724550898204;0.0359281437125748;0.0502994011976047;1;0
0.0;2.0;0.2051282051282051;1.0;17.0;72.0;0.3035714285714285;0.9;1.0;4.235294117647059;0.9;3.3;1.0;0.0;0.9197530864197532;0.0222222222222222;0.0580246913580246;1;0
0.0;4.0;0.1224489795918367;1.0;15.0;82.0;0.234375;0.9318181818181818;1.0;5.466666666666667;0.9;3.3;1.0;0.0;0.9173967459324156;0.013767209011264;0.0688360450563204;1;0
1.0;4.0;0.3061224489795918;1.0;24.0;82.0;0.3287671232876712;0.845360824742268;1.0;3.4166666666666665;0.9;3.3;1.0;0.0;0.9071782178217822;0.0136138613861386;0.0792079207920792;1;0
0.0;5.0;0.1311475409836065;1.0;17.0;94.0;0.2179487179487179;0.9215686274509804;1.0;5.529411764705882;0.9;3.3;1.0;0.0;0.9103896103896104;0.0;0.0896103896103896;1;0
0.0;3.0;0.0222222222222222;1.0;10.0;78.0;0.1818181818181818;0.9873417721518988;1.0;7.8;0.9;3.3;1.0;0.0;0.926657263751763;0.0084626234132581;0.0648801128349788;1;0
0.0;2.0;0.0;1.0;9.0;93.0;0.1304347826086956;1.0;1.0;10.333333333333334;0.9;3.3;1.0;0.0;0.9144079885877318;0.0;0.0855920114122681;1;0
0.0;3.0;0.0;1.0;24.0;70.0;0.3934426229508196;1.0;1.0;2.9166666666666665;0.96;1.32;0.0;0.0;0.9309701492537312;0.0;0.0690298507462686;1;0
1.0;2.0;0.5357142857142857;1.0;24.0;61.0;0.4615384615384615;0.8026315789473685;1.0;2.5416666666666665;0.9;3.3;1.0;0.0;0.9128712871287128;0.0019801980198019;0.0851485148514851;1;0
0.0;1.0;0.0;1.0;24.0;43.0;0.7058823529411765;1.0;1.0;1.7916666666666667;0.96;1.32;0.0;0.0;0.864951768488746;0.1028938906752411;0.0321543408360128;1;0
0.0;1.0;0.0;1.0;9.0;46.0;0.4090909090909091;1.0;1.0;5.111111111111111;0.9;3.3;1.0;0.0;0.9324894514767932;0.0126582278481012;0.0548523206751054;1;0
0.0;2.0;0.0;1.0;9.0;74.0;0.18;1.0;1.0;8.222222222222221;0.9;3.3;1.0;0.0;0.8185840707964602;0.0;0.1814159292035398;1;0
0.0;2.0;0.0;1.0;9.0;64.0;0.225;1.0;1.0;7.111111111111111;0.9;3.3;1.0;0.0;0.8418367346938775;0.0;0.1581632653061224;1;0
0.0;2.0;0.0;1.0;9.0;55.0;0.2903225806451613;1.0;1.0;6.111111111111111;0.9;3.3;1.0;0.0;0.84;0.0342857142857142;0.1257142857142857;1;0
0.0;1.0;0.1333333333333333;1.0;11.0;48.0;0.4230769230769231;0.96;1.0;4.363636363636363;0.9;3.3;1.0;0.0;0.8758620689655172;0.0068965517241379;0.1172413793103448;1;0
0.0;1.0;0.6923076923076923;1.0;18.0;46.0;0.5806451612903226;0.8363636363636363;1.0;2.555555555555556;0.9;3.3;1.0;0.0;0.8424657534246576;0.0068493150684931;0.1506849315068493;1;0
1.0;1.0;1.0;0.6875;25.0;44.0;0.6944444444444444;0.7333333333333333;1.0;1.76;0.9;3.3;1.0;0.0;0.815068493150685;0.0;0.184931506849315;1;0
0.0;1.0;0.5;1.0;18.0;51.0;0.5;0.85;1.0;2.833333333333333;0.9;3.3;1.0;0.0;0.776;0.008;0.216;1;0
0.0;1.0;0.2;1.0;11.0;43.0;0.5238095238095238;0.9555555555555556;1.0;3.909090909090909;0.9;3.3;1.0;0.0;0.8260869565217391;0.0;0.1739130434782608;1;0
