Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;1.0;0.0;0.0;0;1;1
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;18.0;20.0;0.6470588235294118;1.0;0.625;1.2222222222222223;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9748953974895398;0.02510460251046025;0.0;1;1;1
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;17.0;0.88;0.896551724137931;1.0;1.2941176470588236;1.5294117647058822;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333333;0.0;0.0;0.0;0.9728317659352143;0.003134796238244514;0.024033437826541274;0;0;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;34.0;0.5714285714285714;0.6842105263157895;1.0;1.0;1.625;2.125;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9642184557438794;0.011299435028248588;0.02448210922787194;1;1;0
3.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;26.0;22.0;1.0;0.9285714285714286;0.9166666666666666;1.0;4.333333333333333;3.6666666666666665;0.8;5.2;4.4;1.0;0.0;0.0;0.9684519442406456;0.001467351430667645;0.03008070432868672;0;1;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;23.0;0.19047619047619047;0.6046511627906976;1.0;1.0;6.5;5.75;0.8;5.2;1.2;1.0;0.0;1.0;0.9436241610738255;0.011409395973154362;0.04496644295302014;0;1;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;26.0;17.0;0.26666666666666666;0.7027027027027027;1.0;1.0;6.5;4.25;0.8;5.2;1.2;1.0;0.0;1.0;0.9657582110412299;0.007686932215234102;0.026554856743535988;1;0;1
4.0;0.0;0.0;2.0;0.0;0.0;1.0;24.0;23.0;37.0;0.6153846153846154;0.6052631578947368;1.0;1.0434782608695652;1.0;1.608695652173913;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9656622284512965;0.01051156271899089;0.023826208829712685;1;1;0
4.0;1.0;0.0;1.0;1.0;0.0;0.47058823529411764;19.0;23.0;30.0;0.7037037037037037;0.4791666666666667;0.6382978723404256;1.0;1.2105263157894737;1.5789473684210527;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.9498607242339833;0.017409470752089137;0.032729805013927575;1;0;1
3.0;2.0;0.0;0.0;1.0;0.0;0.3125;32.0;26.0;11.0;0.8648648648648649;0.5531914893617021;0.4074074074074074;2.909090909090909;2.3636363636363638;1.0;2.2857142857142856;3.7142857142857144;0.8571428571428571;0.0;0.0;1.0;0.9498956158663883;0.014613778705636743;0.03549060542797495;1;0;1
4.0;2.0;0.0;1.0;1.0;0.0;0.5833333333333334;14.0;23.0;29.0;0.6666666666666666;0.5476190476190477;0.7073170731707317;1.0;1.6428571428571428;2.0714285714285716;0.6666666666666666;7.666666666666667;7.333333333333333;1.0;0.0;0.0;0.95630725863284;0.013389711064129669;0.030303030303030304;1;1;0
4.0;2.0;1.0;0.0;0.3125;1.0;0.0;7.0;22.0;22.0;0.30434782608695654;0.8148148148148148;0.5116279069767442;1.0;3.142857142857143;3.142857142857143;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9497523000707714;0.014861995753715499;0.035385704175513094;1;1;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;9.0;22.0;0.4;1.0;0.88;1.0;4.5;11.0;0.6666666666666666;2.0;7.333333333333333;1.0;1.0;0.0;0.9477172312223858;0.0022091310751104565;0.050073637702503684;1;1;1
2.0;0.0;0.0;1.0;0.0;0.05;1.0;22.0;21.0;40.0;0.5116279069767442;0.5121951219512195;0.975609756097561;1.0476190476190477;1.0;1.9047619047619047;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9375459221160911;0.015429831006612785;0.0470242468772961;0;1;1
1.0;0.0;1.0;1.0;0.0;1.0;0.9090909090909091;12.0;30.0;33.0;0.36363636363636365;0.75;0.75;1.0;2.5;2.75;0.9230769230769231;1.4615384615384615;1.7692307692307692;0.0;0.0;0.0;0.945071482317532;0.01580135440180587;0.03912716328066215;1;0;1
1.0;0.0;0.0;1.0;0.0;0.21739130434782608;1.0;12.0;24.0;26.0;0.3;0.5106382978723404;0.8387096774193549;1.0;2.0;2.1666666666666665;3.0;4.75;0.75;0.0;0.0;1.0;0.9484457922668689;0.02122820318423048;0.030326004548900682;1;1;1
1.0;0.0;0.0;2.0;0.0;0.045454545454545456;1.0;12.0;20.0;25.0;0.34285714285714286;0.47619047619047616;0.9615384615384616;1.0;1.6666666666666667;2.0833333333333335;3.0;4.75;0.75;0.0;0.0;1.0;0.9576271186440678;0.017719568567026195;0.02465331278890601;1;1;0
1.0;0.0;0.0;2.0;0.125;0.0;1.0;4.0;19.0;19.0;0.2;0.5135135135135135;0.9047619047619048;1.0;4.75;4.75;0.6666666666666666;6.333333333333333;1.0;1.0;0.0;1.0;0.945862335653519;0.013921113689095127;0.04021655065738593;1;1;1
2.0;0.0;1.0;2.0;0.0;1.0;0.75;22.0;32.0;29.0;0.5116279069767442;0.7804878048780488;0.7073170731707317;1.0;1.4545454545454546;1.3181818181818181;1.0476190476190477;0.9523809523809523;0.9523809523809523;0.0;0.0;0.0;0.9357585139318886;0.016253869969040248;0.047987616099071206;1;1;1
1.0;1.0;1.0;1.0;1.0;0.47368421052631576;0.3157894736842105;31.0;16.0;9.0;0.6739130434782609;0.3902439024390244;0.24324324324324326;3.4444444444444446;1.7777777777777777;1.0;3.0;1.75;0.75;0.0;1.0;1.0;0.9305555555555556;0.026234567901234566;0.043209876543209874;1;0;1
2.0;1.0;0.0;0.0;1.0;0.16666666666666666;0.16666666666666666;16.0;22.0;22.0;0.8;0.6111111111111112;0.6111111111111112;1.0;1.375;1.375;0.8;4.0;4.0;1.0;0.0;0.0;0.9452815226011102;0.012688342585249802;0.04203013481363997;1;1;0
2.0;1.0;1.0;0.0;0.375;1.0;0.0;10.0;22.0;20.0;0.38461538461538464;0.7857142857142857;0.47619047619047616;1.0;2.2;2.0;0.8;1.2;4.0;1.0;1.0;0.0;0.937251787132645;0.017474185861795076;0.04527402700555997;1;1;1
2.0;1.0;1.0;0.0;0.5;1.0;0.0;10.0;18.0;20.0;0.45454545454545453;0.75;0.5263157894736842;1.0;1.8;2.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9463141025641025;0.014423076923076924;0.03926282051282051;1;1;1
2.0;0.0;2.0;0.0;0.14285714285714285;1.0;0.0;6.0;20.0;20.0;0.3;0.9090909090909091;0.5555555555555556;1.0;3.3333333333333335;3.3333333333333335;0.8;1.2;4.0;1.0;1.0;0.0;0.9477911646586346;0.01285140562248996;0.0393574297188755;0;1;0
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882353;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9716738197424892;0.0;0.02832618025751073;1;1;0
