Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
3.0;0.0;0.0;1.0;1.0;24.0;42.0;1.0;1.0;1.0;1.75;0.96;1.68;0.0;0.0;0.0;0.0;0.0;0;1
3.0;0.0;1.0;0.0;1.0;24.0;48.0;0.41379310344827586;1.0;1.0;2.0;1.6;0.9333333333333333;0.0;1.0;1.0;0.0;0.0;0;1
5.0;0.0;2.0;0.0;1.0;17.0;91.0;0.2361111111111111;1.0;1.0;5.352941176470588;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
4.0;1.0;2.0;0.2692307692307692;1.0;44.0;71.0;0.4583333333333333;0.8352941176470589;1.0;1.6136363636363635;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
2.0;1.0;3.0;0.16091954022988506;1.0;27.0;108.0;0.23684210526315788;0.8852459016393442;1.0;4.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
3.0;1.0;4.0;0.12037037037037036;1.0;37.0;150.0;0.25517241379310346;0.9202453987730062;1.0;4.054054054054054;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
5.0;2.0;4.0;0.29906542056074764;1.0;49.0;143.0;0.3141025641025641;0.8171428571428572;1.0;2.9183673469387754;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;0;1
3.0;2.0;5.0;0.23880597014925373;1.0;44.0;176.0;0.24719101123595505;0.8461538461538461;1.0;4.0;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
3.0;3.0;5.0;0.3283582089552239;1.0;56.0;176.0;0.29473684210526313;0.8;1.0;3.142857142857143;0.9230769230769231;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
2.0;4.0;5.0;0.417910447761194;1.0;69.0;155.0;0.3399014778325123;0.7345971563981043;1.0;2.246376811594203;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
1.0;4.0;6.0;0.34146341463414637;1.0;68.0;180.0;0.29310344827586204;0.7627118644067796;1.0;2.6470588235294117;0.9230769230769231;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
5.0;4.0;7.0;0.2956989247311828;1.0;72.0;222.0;0.27906976744186046;0.8014440433212996;1.0;3.0833333333333335;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
1.0;5.0;7.0;0.40860215053763443;1.0;88.0;198.0;0.32116788321167883;0.7226277372262774;1.0;2.25;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;0;1
1.0;5.0;8.0;0.3838383838383838;1.0;88.0;210.0;0.3076923076923077;0.7342657342657343;1.0;2.3863636363636362;0.9230769230769231;0.9230769230769231;0.0;1.0;1.0;0.0;0.0;0;1
5.0;4.0;9.0;0.3557692307692308;1.0;83.0;244.0;0.2852233676975945;0.7672955974842768;1.0;2.9397590361445785;0.9;3.6;1.0;0.0;1.0;0.0;0.0;1;0
