Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
3.0;0.0;0.0;1.0;1.0;36.0;34.0;1.0;1.0;1.0588235294117647;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.962457337883959;0.03754266211604096;0.0;1;0
4.0;1.0;0.0;1.0;0.0;64.0;28.0;1.0;0.4444444444444444;2.2857142857142856;1.0;1.0;0.9655172413793104;0.0;0.0;0.9311783107403545;0.03232533889468196;0.0364963503649635;0;1
1.0;1.0;1.0;1.0;0.7083333333333334;53.0;40.0;0.7571428571428571;0.625;1.325;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9404081632653061;0.026122448979591838;0.03346938775510204;0;1
1.0;1.0;2.0;0.5116279069767442;1.0;51.0;51.0;0.5425531914893617;0.6986301369863014;1.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9282930631332814;0.021044427123928292;0.05066250974279034;0;1
3.0;1.0;2.0;0.30952380952380953;1.0;25.0;76.0;0.373134328358209;0.8539325842696629;1.0;3.04;0.9230769230769231;2.6153846153846154;1.0;0.0;0.9382470119521913;0.025232403718459494;0.03652058432934927;1;0
3.0;1.0;2.0;0.5384615384615384;1.0;26.0;60.0;0.5;0.8108108108108109;1.0;2.3076923076923075;0.9230769230769231;2.6153846153846154;1.0;0.0;0.9555707450444293;0.017088174982911826;0.02734107997265892;1;0
3.0;1.0;2.0;1.0;1.0;32.0;54.0;0.6153846153846154;0.7297297297297297;1.0;1.6875;0.9230769230769231;2.6153846153846154;1.0;0.0;0.9631688672689368;0.009034051424600417;0.02779708130646282;1;0
3.0;2.0;1.0;1.0;0.5384615384615384;38.0;48.0;0.7307692307692307;0.6486486486486487;1.0;1.263157894736842;0.9230769230769231;2.6153846153846154;1.0;0.0;0.9667609618104668;0.0049504950495049506;0.028288543140028287;1;0
1.0;3.0;1.0;1.0;0.3684210526315789;67.0;22.0;0.8271604938271605;0.36666666666666664;3.0454545454545454;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.958625525946704;0.004908835904628331;0.0364656381486676;0;1
1.0;2.0;2.0;1.0;0.5428571428571428;64.0;27.0;0.7710843373493976;0.43548387096774194;2.3703703703703702;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9604798870853917;0.0014114326040931546;0.038108680310515175;0;1
