Family;Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;1.0;0.0;0.0;0;1
5.0;0.0;0.0;0.0;1.0;24.0;37.0;0.8571428571428571;1.0;1.0;1.5416666666666667;0.96;1.32;0.0;0.0;0.9672413793103448;0.0293103448275862;0.0034482758620689;1;0
3.0;0.0;0.0;1.0;0.0;45.0;34.0;1.0;0.7906976744186046;1.3235294117647058;1.0;1.0285714285714285;0.9714285714285714;0.0;0.0;0.987878787878788;0.006060606060606;0.006060606060606;0;1
5.0;0.0;1.0;0.1071428571428571;1.0;12.0;61.0;0.3;0.953125;1.0;5.083333333333333;0.9;3.3;1.0;0.0;0.9658792650918636;0.0137795275590551;0.0203412073490813;1;0
5.0;0.0;1.0;0.3333333333333333;1.0;17.0;57.0;0.4146341463414634;0.8769230769230769;1.0;3.3529411764705883;0.9;3.3;1.0;0.0;0.9695364238410596;0.0092715231788079;0.0211920529801324;1;0
2.0;0.0;0.0;0.2222222222222222;1.0;30.0;49.0;0.7692307692307693;0.9607843137254902;1.0;1.6333333333333333;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9815195071868584;0.0109514031485284;0.0075290896646132;1;0
3.0;1.0;0.0;1.0;0.1923076923076923;62.0;15.0;0.9253731343283582;0.3658536585365853;4.133333333333334;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9727148703956344;0.0061391541609822;0.0211459754433833;0;1
3.0;1.0;0.0;1.0;0.3125;52.0;15.0;0.912280701754386;0.4838709677419355;3.466666666666667;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9723374827109268;0.0131396957123098;0.0145228215767634;0;1
3.0;0.0;0.0;1.0;0.5;38.0;11.0;0.9743589743589745;0.8461538461538461;3.4545454545454546;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.994160583941606;0.0036496350364963;0.0021897810218978;0;1
3.0;0.0;1.0;0.1818181818181818;1.0;38.0;21.0;0.7755102040816326;0.9130434782608696;1.809523809523809;1.0;3.272727272727273;0.9090909090909092;0.0;1.0;0.9869565217391304;0.0036231884057971;0.0094202898550724;1;0
3.0;1.0;0.0;1.0;0.15625;44.0;15.0;0.8979591836734694;0.3191489361702128;2.933333333333333;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9733237202595528;0.0;0.026676279740447;0;1
3.0;1.0;0.0;1.0;0.2916666666666667;36.0;17.0;0.8372093023255814;0.4146341463414634;2.117647058823529;1.0;1.0909090909090908;0.9090909090909092;1.0;1.0;0.9626920263350404;0.0146305779078273;0.0226773957571324;0;1
4.0;0.0;0.0;1.0;0.0;32.0;28.0;1.0;0.9032258064516128;1.1428571428571428;1.0;1.0;0.9655172413793104;0.0;0.0;0.99147947327653;0.0061967467079783;0.0023237800154918;0;1
1.0;0.0;1.0;0.0;1.0;29.0;47.0;0.5471698113207547;1.0;1.0;1.6206896551724137;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9724770642201837;0.0091743119266055;0.018348623853211;0;1
1.0;0.0;2.0;0.0;1.0;29.0;58.0;0.3670886075949367;1.0;1.0;2.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9451445515196442;0.0177909562638991;0.0370644922164566;0;1
5.0;0.0;3.0;0.0;1.0;24.0;81.0;0.3333333333333333;1.0;1.0;3.375;0.96;1.32;0.0;0.0;0.933085501858736;0.0312267657992565;0.0356877323420074;1;0
5.0;0.0;2.0;0.1363636363636363;1.0;12.0;55.0;0.3529411764705882;0.9482758620689656;1.0;4.583333333333333;0.9;3.3;1.0;0.0;0.947119179163378;0.0331491712707182;0.0197316495659037;1;0
1.0;1.0;2.0;0.5;1.0;39.0;28.0;0.6610169491525424;0.7368421052631579;1.3928571428571428;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9522292993630572;0.0238853503184713;0.0238853503184713;0;1
