Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
5.0;0.0;0.0;1.0;0.0;0.0;1.0;22.0;26.0;7.0;0.8148148148148148;0.8387096774193549;1.0;3.142857142857143;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.993234100135318;0.006765899864682;0.0;0;0;1
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;2.0;1.0;1.0;1.0;11.0;13.0;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9549071618037136;0.0;0.0450928381962864;1;1;0
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;28.0;2.0;0.4782608695652174;1.0;0.0769230769230769;11.0;14.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9432;0.0192;0.0376;0;0;1
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;21.0;2.0;0.5641025641025641;1.0;0.1052631578947368;11.0;10.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9563609467455622;0.0125739644970414;0.0310650887573964;0;0;1
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;12.0;2.0;0.7333333333333333;1.0;0.2;11.0;6.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9723719676549866;0.0053908355795148;0.0222371967654986;1;0;0
5.0;1.0;0.0;0.0;1.0;0.0;0.0;20.0;4.0;2.0;1.0;0.2352941176470588;0.1333333333333333;10.0;2.0;1.0;2.333333333333333;1.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.9742647058823528;0.0079656862745098;0.0177696078431372;0;1;0
5.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;4.0;2.0;1.0;0.5;0.3333333333333333;5.5;2.0;1.0;2.333333333333333;1.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.9849624060150376;0.0025062656641604;0.012531328320802;0;1;1
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9826812059012188;0.0;0.0173187940987812;1;0;1
5.0;1.0;0.0;0.0;1.0;0.0;0.0;37.0;4.0;2.0;1.0;0.2105263157894736;0.1176470588235294;18.5;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9745222929936306;0.0095541401273885;0.0159235668789808;0;1;0
5.0;1.0;0.0;0.0;1.0;0.0;0.0;28.0;4.0;2.0;1.0;0.4;0.25;14.0;2.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9856020942408376;0.0039267015706806;0.0104712041884816;0;0;1
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9907590759075908;0.0;0.0092409240924092;1;0;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;8.0;19.0;23.0;1.0;0.76;0.7931034482758621;1.0;2.375;2.875;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9725669497060744;0.0039190071848465;0.023514043109079;1;0;1
1.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9639107611548556;0.0;0.0360892388451443;1;0;1
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9504185447520928;0.0;0.0495814552479072;1;0;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;29.0;19.0;23.0;1.0;0.5277777777777778;0.575;1.5263157894736843;1.0;1.2105263157894737;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9458064516129032;0.0109677419354838;0.0432258064516129;0;1;1
1.0;1.0;0.0;1.0;0.5384615384615384;0.0;1.0;19.0;19.0;16.0;0.59375;0.4871794871794871;0.6956521739130435;1.1875;1.1875;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.961436170212766;0.0132978723404255;0.0252659574468085;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;9.0;0.6666666666666666;0.76;1.0;1.3333333333333333;2.111111111111111;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.9656102494942684;0.0040458530006743;0.0303438975050573;1;0;1
3.0;0.0;0.0;0.0;1.0;1.0;1.0;16.0;26.0;22.0;1.0;1.0;1.0;1.0;1.625;1.375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9748953974895398;0.0;0.0251046025104602;1;0;1
