Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;1;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;11.0;19.0;23.0;1.0;0.6785714285714286;0.71875;1.0;1.7272727272727273;2.090909090909091;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9736070381231672;0.0263929618768328;0.0;1;1;0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;6.0;19.0;23.0;1.0;0.8260869565217391;0.8518518518518519;1.0;3.1666666666666665;3.8333333333333335;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9924528301886792;0.0075471698113207;0.0;0;1;0
1.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;16.0;23.0;0.1818181818181818;1.0;0.71875;1.0;8.0;11.5;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.948237885462555;0.0099118942731277;0.0418502202643171;1;0;0
4.0;0.0;0.0;0.0;0.0;1.0;0.0;24.0;30.0;22.0;0.7741935483870968;1.0;0.7586206896551724;1.0909090909090908;1.3636363636363635;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9548458149779736;0.0077092511013215;0.0374449339207048;0;1;1
4.0;0.0;0.0;1.0;0.0;0.0;1.0;24.0;23.0;21.0;0.6153846153846154;0.6052631578947368;1.0;1.1428571428571428;1.0952380952380951;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.9577067669172932;0.0140977443609022;0.0281954887218045;1;1;0
1.0;0.0;1.0;1.0;0.0;1.0;0.6363636363636364;2.0;41.0;37.0;0.0526315789473684;0.7454545454545455;0.6271186440677966;1.0;20.5;18.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9355416293643688;0.0322291853178155;0.0322291853178155;1;1;0
5.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;31.0;14.0;0.8148148148148148;1.0;0.7368421052631579;1.5714285714285714;2.2142857142857144;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.9688149688149688;0.0034650034650034;0.0277200277200277;0;0;1
2.0;0.0;0.0;1.0;0.0;0.1818181818181818;1.0;22.0;22.0;31.0;0.6285714285714286;0.6666666666666666;0.9393939393939394;1.0;1.0;1.4090909090909092;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9677197802197802;0.0089285714285714;0.0233516483516483;1;0;0
5.0;1.0;0.0;1.0;1.0;0.0;0.3125;38.0;26.0;7.0;0.8837209302325582;0.5531914893617021;0.3043478260869565;5.428571428571429;3.7142857142857135;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.9647058823529412;0.0145328719723183;0.0207612456747404;0;0;1
