Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;1;0;0
4.0;1.0;0.0;0.0;1.0;0.0;0.0;29.0;23.0;22.0;1.0;0.8214285714285714;0.8148148148148148;1.318181818181818;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9907578558225508;0.0092421441774491;0.0;0;0;1
1.0;0.0;0.0;1.0;0.1052631578947368;0.0;1.0;4.0;19.0;42.0;0.1739130434782608;0.475;0.9545454545454546;1.0;4.75;10.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9707927677329624;0.0292072322670375;0.0;1;1;0
4.0;0.0;1.0;1.0;0.0;1.0;1.0;24.0;38.0;21.0;0.4444444444444444;0.7169811320754716;0.5833333333333334;1.1428571428571428;1.809523809523809;1.0;3.4285714285714284;3.2857142857142856;0.8571428571428571;0.0;0.0;1.0;0.935687263556116;0.0378310214375788;0.0264817150063051;0;0;1
3.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;26.0;23.0;0.9411764705882352;0.9629629629629628;1.0;1.0;1.625;1.4375;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.972176759410802;0.0008183306055646;0.0270049099836333;1;0;0
3.0;0.0;0.0;0.0;1.0;0.0;0.0;8.0;26.0;22.0;1.0;0.8666666666666667;0.8461538461538461;1.0;3.25;2.75;0.8;5.2;4.4;1.0;0.0;0.0;0.9820717131474104;0.0026560424966799;0.0152722443559096;0;1;0
3.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;22.0;22.0;0.2;1.0;0.5789473684210527;1.0;5.5;5.5;0.8;1.2;4.4;1.0;1.0;0.0;0.963011031797534;0.0103828682673588;0.026606099935107;1;1;0
5.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;35.0;14.0;0.7096774193548387;1.0;0.6086956521739131;1.5714285714285714;2.5;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;0.969596827495043;0.0059484467944481;0.0244547257105089;0;0;1
3.0;0.0;0.0;1.0;0.0;0.2857142857142857;1.0;4.0;8.0;29.0;0.3076923076923077;0.5333333333333333;0.935483870967742;1.0;2.0;7.25;0.8;1.2;4.4;1.0;1.0;0.0;0.977792732166891;0.0060565275908479;0.0161507402422611;1;1;0
2.0;0.0;0.0;0.0;0.0;0.0;1.0;22.0;20.0;21.0;0.9565217391304348;0.9523809523809524;1.0;1.1;1.0;1.05;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9736486486486486;0.0006756756756756;0.0256756756756756;0;1;1
2.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;18.0;20.0;0.6470588235294118;1.0;0.625;1.2222222222222223;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.959726962457338;0.0081911262798634;0.0320819112627986;1;0;0
3.0;1.0;1.0;0.0;1.0;0.631578947368421;0.0;35.0;38.0;22.0;0.7446808510638298;0.6666666666666666;0.4150943396226415;1.5909090909090908;1.7272727272727273;1.0;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9474393530997304;0.0208894878706199;0.0316711590296495;1;0;0
1.0;2.0;0.0;0.0;1.0;0.0;0.0;44.0;19.0;23.0;1.0;0.3725490196078431;0.4181818181818181;2.3157894736842106;1.0;1.2105263157894737;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.961884961884962;0.0221760221760221;0.0159390159390159;1;0;0
4.0;2.0;0.0;0.0;1.0;0.0;0.0;63.0;23.0;22.0;1.0;0.3709677419354839;0.360655737704918;2.863636363636364;1.0454545454545454;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9475862068965516;0.0268965517241379;0.0255172413793103;0;1;0
4.0;2.0;1.0;0.0;1.0;0.6153846153846154;0.0;50.0;22.0;22.0;0.7575757575757576;0.4583333333333333;0.34375;2.272727272727273;1.0;1.0;3.4285714285714284;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.9496204278812974;0.0289855072463768;0.0213940648723257;0;1;0
5.0;2.0;2.0;0.0;1.0;0.8260869565217391;0.0;45.0;45.0;2.0;0.703125;0.6617647058823529;0.0454545454545454;22.5;22.5;1.0;7.333333333333333;8.666666666666666;0.6666666666666666;0.0;0.0;1.0;0.953375086986778;0.0292275574112734;0.0173973556019485;0;1;1
5.0;1.0;2.0;0.0;0.4516129032258064;1.0;0.0;36.0;35.0;2.0;0.5373134328358209;0.7142857142857143;0.0425531914893617;18.0;17.5;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9575070821529744;0.0318696883852691;0.0106232294617563;0;0;1
5.0;1.0;1.0;0.0;0.1363636363636363;1.0;0.0;25.0;26.0;2.0;0.5319148936170213;0.896551724137931;0.074074074074074;12.5;13.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.9348283111422564;0.0175192711983181;0.0476524176594253;0;1;0
5.0;0.0;2.0;0.0;0.0;1.0;0.0;22.0;26.0;2.0;0.5;1.0;0.0833333333333333;11.0;13.0;1.0;7.333333333333333;1.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.930035335689046;0.015547703180212;0.054416961130742;0;0;1
