Family;Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
3.0;0.0;0.0;1.0;1.0;24.0;42.0;1.0;1.0;1.0;1.75;0.96;1.68;0.0;0.0;0.0;0.0;0.0;1;0
3.0;1.0;0.0;1.0;0.0;32.0;42.0;1.0;0.6774193548387096;1.0;1.3125;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
4.0;2.0;0.0;1.0;0.0;62.0;19.0;1.0;0.3725490196078431;3.263157894736842;1.0;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
1.0;2.0;1.0;1.0;0.4848484848484848;45.0;32.0;0.7377049180327869;0.4923076923076923;1.40625;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
3.0;2.0;2.0;0.8205128205128205;1.0;44.0;81.0;0.5301204819277109;0.7168141592920354;1.0;1.8409090909090908;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
1.0;3.0;2.0;1.0;0.8863636363636364;56.0;51.0;0.5894736842105263;0.5368421052631579;1.0980392156862746;1.0;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;0;1
3.0;3.0;3.0;0.8571428571428571;1.0;54.0;91.0;0.5242718446601942;0.6842105263157895;1.0;1.6851851851851851;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
3.0;4.0;3.0;1.0;0.9074074074074074;66.0;91.0;0.5739130434782609;0.6275862068965518;1.0;1.378787878787879;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
1.0;5.0;3.0;1.0;0.7384615384615385;77.0;60.0;0.616;0.48;1.2833333333333334;1.0;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;0;1
1.0;5.0;4.0;1.0;0.921875;76.0;71.0;0.562962962962963;0.5259259259259259;1.0704225352112675;1.0;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;0;1
3.0;5.0;5.0;0.9014084507042254;1.0;76.0;113.0;0.5170068027210885;0.6384180790960452;1.0;1.486842105263158;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;1;0
2.0;6.0;5.0;1.0;0.9333333333333332;88.0;91.0;0.5569620253164557;0.5481927710843374;1.0;1.0340909090909092;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
2.0;7.0;5.0;1.0;0.7340425531914894;102.0;90.0;0.5964912280701754;0.4891304347826087;1.1333333333333333;1.0;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;1;0
1.0;8.0;5.0;1.0;0.6764705882352942;114.0;81.0;0.6229508196721312;0.4426229508196721;1.4074074074074074;1.0;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1;0
1.0;9.0;5.0;1.0;0.5862068965517241;126.0;80.0;0.6494845360824743;0.4081632653061224;1.575;1.0;0.9090909090909092;1.0909090909090908;1.0;1.0;1.0;0.0;0.0;1;0
5.0;9.0;4.0;1.0;0.532258064516129;141.0;102.0;0.6811594202898551;0.4513274336283185;1.3823529411764706;1.0;0.9444444444444444;2.0;0.0;0.0;1.0;0.0;0.0;1;0
2.0;10.0;4.0;1.0;0.4888888888888889;148.0;87.0;0.6915887850467289;0.3918918918918919;1.7011494252873562;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
3.0;10.0;5.0;1.0;0.5895522388059702;158.0;121.0;0.6666666666666666;0.4745098039215686;1.3057851239669422;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
1.0;11.0;5.0;1.0;0.5098039215686274;165.0;94.0;0.6790123456790124;0.3805668016194332;1.75531914893617;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
4.0;11.0;6.0;1.0;0.6601307189542484;183.0;120.0;0.6443661971830986;0.4395604395604395;1.525;1.0;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
2.0;11.0;7.0;1.0;0.7302631578947368;165.0;132.0;0.5978260869565217;0.4647887323943662;1.25;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
2.0;12.0;7.0;1.0;0.6453488372093024;180.0;132.0;0.6185567010309279;0.4342105263157895;1.3636363636363635;1.0;0.8888888888888888;2.333333333333333;1.0;0.0;1.0;0.0;0.0;1;0
3.0;13.0;7.0;1.0;0.6145251396648045;203.0;152.0;0.6485623003194888;0.459214501510574;1.3355263157894737;1.0;0.96;1.68;0.0;0.0;1.0;0.0;0.0;1;0
1.0;14.0;7.0;1.0;0.5567010309278351;206.0;124.0;0.6560509554140127;0.389937106918239;1.6612903225806452;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0;1
4.0;14.0;8.0;1.0;0.6804123711340206;224.0;151.0;0.6292134831460674;0.4376811594202898;1.4834437086092715;1.0;1.5;0.95;0.0;0.0;1.0;0.0;0.0;0;1
3.0;14.0;9.0;1.0;0.7371134020618557;206.0;185.0;0.5902578796561605;0.4881266490765171;1.1135135135135137;1.0;0.9230769230769232;3.230769230769231;1.0;0.0;1.0;0.0;0.0;0;1
3.0;14.0;10.0;1.0;0.8290155440414507;205.0;174.0;0.5616438356164384;0.4741144414168937;1.1781609195402298;1.0;0.9230769230769232;1.0769230769230769;1.0;1.0;0.9438502673796793;0.0561497326203208;0.0;0;1
3.0;14.0;11.0;1.0;0.9010416666666666;204.0;187.0;0.5411140583554377;0.4934036939313984;1.0909090909090908;1.0;0.9230769230769232;1.0769230769230769;1.0;1.0;0.948051948051948;0.0519480519480519;0.0;0;1
5.0;14.0;12.0;1.0;0.9739583333333334;209.0;223.0;0.5277777777777778;0.5373493975903615;1.0;1.0669856459330145;0.9444444444444444;2.0;0.0;0.0;0.949874686716792;0.050125313283208;0.0;1;0
3.0;15.0;12.0;1.0;0.8779342723004695;237.0;201.0;0.5589622641509434;0.4855072463768116;1.1791044776119404;1.0;1.6;0.9333333333333332;0.0;1.0;0.9523809523809524;0.0476190476190476;0.0;0;1
5.0;15.0;12.0;1.0;0.943127962085308;220.0;235.0;0.5250596658711217;0.5269058295964125;1.0;1.068181818181818;0.9;3.6;1.0;0.0;0.9579439252336448;0.0420560747663551;0.0;1;0
2.0;16.0;12.0;1.0;0.9045454545454544;233.0;220.0;0.5393518518518519;0.5;1.059090909090909;1.0;0.9285714285714286;1.5;0.0;0.0;0.9588100686498856;0.0411899313501144;0.0;0;1
4.0;15.0;13.0;0.9276595744680852;1.0;248.0;254.0;0.5134575569358178;0.538135593220339;1.0;1.0241935483870968;1.5;0.95;0.0;0.0;0.9359504132231404;0.0640495867768595;0.0;0;1
5.0;15.0;14.0;0.8616600790513834;1.0;227.0;289.0;0.4729166666666666;0.5700197238658777;1.0;1.2731277533039649;0.9;3.6;1.0;0.0;0.9382470119521912;0.0617529880478087;0.0;1;0
2.0;16.0;14.0;0.8972332015810277;1.0;240.0;274.0;0.486815415821501;0.5469061876247505;1.0;1.1416666666666666;0.9285714285714286;1.5;0.0;0.0;0.9393346379647748;0.060665362035225;0.0;0;1
1.0;16.0;15.0;0.8241758241758241;1.0;237.0;289.0;0.4647058823529412;0.5622568093385214;1.0;1.219409282700422;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9485714285714286;0.0514285714285714;0.0;1;0
2.0;17.0;15.0;0.8901098901098901;1.0;256.0;283.0;0.4839319470699433;0.5380228136882129;1.0;1.10546875;1.181818181818182;0.9090909090909092;0.0;1.0;0.9502762430939228;0.0497237569060773;0.0;0;1
1.0;17.0;16.0;0.8581560283687943;1.0;252.0;298.0;0.4719101123595505;0.5518518518518518;1.0;1.1825396825396826;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9544626593806922;0.0455373406193078;0.0;1;0
3.0;18.0;16.0;0.8932384341637011;1.0;275.0;323.0;0.4946043165467625;0.5627177700348432;1.0;1.1745454545454546;0.96;1.68;0.0;0.0;0.9585585585585584;0.0414414414414414;0.0;0;1
5.0;18.0;17.0;0.819078947368421;1.0;266.0;340.0;0.4666666666666667;0.5772495755517827;1.0;1.2781954887218046;0.9444444444444444;2.0;0.0;0.0;0.9667832167832168;0.0332167832167832;0.0;0;1
1.0;18.0;18.0;0.7155172413793104;1.0;259.0;364.0;0.4266886326194398;0.5938009787928222;1.0;1.4054054054054057;0.9090909090909092;1.4545454545454546;1.0;0.0;0.969155844155844;0.0308441558441558;0.0;1;0
5.0;19.0;18.0;0.7435158501440923;1.0;275.0;363.0;0.4421221864951768;0.5845410628019324;1.0;1.32;1.0;0.9411764705882352;0.0;1.0;0.9726688102893892;0.0273311897106109;0.0;0;1
2.0;19.0;19.0;0.7107438016528925;1.0;271.0;384.0;0.4274447949526814;0.5981308411214953;1.0;1.416974169741697;0.9285714285714286;1.5;0.0;0.0;0.9733542319749215;0.0266457680250783;0.0;1;0
3.0;20.0;19.0;0.7375690607734806;1.0;291.0;404.0;0.445635528330781;0.6020864381520119;1.0;1.388316151202749;0.96;1.68;0.0;0.0;0.9767080745341616;0.0232919254658385;0.0;1;0
2.0;21.0;19.0;0.7839335180055401;1.0;296.0;382.0;0.4505327245053272;0.5744360902255639;1.0;1.2905405405405406;0.9285714285714286;1.5;0.0;0.0;0.9802130898021308;0.0197869101978691;0.0;1;0
5.0;22.0;18.0;0.8388888888888889;1.0;319.0;376.0;0.4698085419734904;0.5545722713864307;1.0;1.1786833855799372;1.0;0.9411764705882352;0.0;1.0;0.9836552748885586;0.0163447251114413;0.0;0;1
3.0;22.0;19.0;0.8031914893617021;1.0;326.0;418.0;0.4643874643874643;0.5805555555555556;1.0;1.2822085889570551;0.96;1.68;0.0;0.0;0.9840348330914368;0.0159651669085631;0.0;0;1
3.0;21.0;20.0;0.7359413202933985;1.0;325.0;423.0;0.4427792915531335;0.5842541436464088;1.0;1.3015384615384615;1.6;0.9333333333333332;0.0;1.0;0.9686221009549796;0.0313778990450204;0.0;0;1
1.0;21.0;21.0;0.7109004739336493;1.0;312.0;438.0;0.4250681198910082;0.5934959349593496;1.0;1.4038461538461535;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9437908496732026;0.0562091503267973;0.0;0;1
2.0;21.0;22.0;0.648590021691974;1.0;307.0;482.0;0.3997395833333333;0.617157490396927;1.0;1.5700325732899023;0.8888888888888888;2.333333333333333;1.0;0.0;0.9488139825218476;0.0511860174781523;0.0;1;0
4.0;22.0;22.0;0.665943600867679;1.0;337.0;480.0;0.4223057644110276;0.6099110546378653;1.0;1.42433234421365;1.5;0.95;0.0;0.0;0.9493201483312732;0.0506798516687268;0.0;0;1
5.0;22.0;23.0;0.6496815286624203;1.0;323.0;507.0;0.4068010075566751;0.6236162361623616;1.0;1.569659442724458;0.9444444444444444;2.0;0.0;0.0;0.9522058823529412;0.0477941176470588;0.0;0;1
3.0;22.0;24.0;0.6124497991967871;1.0;329.0;540.0;0.3978234582829504;0.6390532544378699;1.0;1.641337386018237;0.96;1.68;0.0;0.0;0.955952380952381;0.044047619047619;0.0;1;0
3.0;23.0;24.0;0.6465863453815262;1.0;334.0;540.0;0.4014423076923077;0.6264501160092807;1.0;1.6167664670658684;0.9230769230769232;3.230769230769231;1.0;0.0;0.9568261376896148;0.043173862310385;0.0;1;0
5.0;24.0;24.0;0.6706827309236948;1.0;351.0;514.0;0.4134275618374558;0.6061320754716981;1.0;1.4643874643874644;1.0;0.9411764705882352;0.0;1.0;0.957422324510932;0.0425776754890678;0.0;0;1
4.0;24.0;25.0;0.6491228070175439;1.0;363.0;532.0;0.4143835616438356;0.6150289017341041;1.0;1.465564738292011;1.5;0.95;0.0;0.0;0.925601750547046;0.0361050328227571;0.0382932166301969;0;1
1.0;24.0;26.0;0.6166666666666667;1.0;345.0;556.0;0.3898305084745763;0.625421822272216;1.0;1.6115942028985508;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9277364505844846;0.0350690754516471;0.0371944739638682;1;0
4.0;25.0;26.0;0.6567717996289425;1.0;384.0;546.0;0.4160346695557963;0.6066666666666667;1.0;1.421875;3.75;0.875;0.0;1.0;0.9065989847715736;0.0314720812182741;0.0619289340101522;0;1
2.0;25.0;27.0;0.6483516483516484;1.0;367.0;567.0;0.4019715224534502;0.6156351791530945;1.0;1.5449591280653951;0.9285714285714286;1.5;0.0;0.0;0.907258064516129;0.03125;0.0614919354838709;1;0
3.0;26.0;27.0;0.6666666666666666;1.0;388.0;588.0;0.4154175588865096;0.6176470588235294;1.0;1.5154639175257731;0.96;1.68;0.0;0.0;0.908183632734531;0.030938123752495;0.060878243512974;1;0
3.0;27.0;27.0;0.6978021978021978;1.0;393.0;588.0;0.4185303514376997;0.6068111455108359;1.0;1.4961832061068705;0.9230769230769232;3.230769230769231;1.0;0.0;0.9097154072620216;0.0304219823356231;0.0598626104023552;1;0
4.0;28.0;27.0;0.7197802197802198;1.0;423.0;553.0;0.436532507739938;0.5845665961945031;1.0;1.3073286052009456;3.75;0.875;0.0;1.0;0.9107662463627546;0.0300678952473326;0.0591658583899127;0;1
3.0;28.0;28.0;0.7101449275362319;1.0;404.0;594.0;0.4225941422594142;0.6024340770791075;1.0;1.4702970297029705;0.9230769230769232;3.230769230769231;1.0;0.0;0.9147286821705426;0.0281007751937984;0.0571705426356589;1;0
5.0;29.0;28.0;0.7318840579710145;1.0;421.0;588.0;0.4326824254881808;0.592741935483871;1.0;1.3966745843230404;0.9444444444444444;2.0;0.0;0.0;0.9157088122605364;0.0277777777777777;0.0565134099616858;1;0
4.0;30.0;28.0;0.7695099818511797;1.0;454.0;558.0;0.4517412935323383;0.5682281059063137;1.0;1.2290748898678414;3.75;0.875;0.0;1.0;0.9206798866855525;0.0254957507082152;0.0538243626062322;0;1
5.0;30.0;29.0;0.7598566308243727;1.0;433.0;594.0;0.4369323915237134;0.5834970530451866;1.0;1.371824480369515;0.9;3.6;1.0;0.0;0.9212007504690432;0.0253283302063789;0.0534709193245778;1;0
