Family;Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
5.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;26.0;14.0;1.0;1.0;1.0;1.5714285714285714;1.8571428571428568;1.0;1.4666666666666666;1.7333333333333334;0.9333333333333332;0.0;0.0;0.0;1.0;0.0;0.0;0;0;1
1.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;19.0;25.0;0.8571428571428571;0.9047619047619048;1.0;1.0;1.5833333333333333;2.083333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9977628635346756;0.0022371364653243;0.0;1;0;0
2.0;0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9705882352941176;0.0;0.0294117647058823;0;0;1
3.0;0.0;0.0;1.0;0.0;0.0;1.0;16.0;26.0;40.0;0.4705882352941176;0.5909090909090909;1.0;1.0;1.625;2.5;0.9411764705882352;1.5294117647058822;1.2941176470588236;0.0;0.0;0.0;0.9606425702811244;0.0144578313253012;0.0248995983935742;1;0;1
2.0;1.0;0.0;1.0;0.8333333333333334;0.0;1.0;32.0;20.0;14.0;0.7272727272727273;0.4761904761904761;0.5833333333333334;2.2857142857142856;1.4285714285714286;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9706933523945676;0.0157255182273052;0.0135811293781272;0;1;1
3.0;0.0;0.0;2.0;0.3333333333333333;0.0;1.0;6.0;26.0;28.0;0.5;0.7647058823529411;0.9333333333333332;1.0;4.333333333333333;4.666666666666667;0.8;5.2;4.4;1.0;0.0;0.0;0.9905723905723904;0.0053872053872053;0.004040404040404;1;1;1
2.0;0.0;1.0;2.0;0.0714285714285714;1.0;0.2142857142857142;24.0;48.0;8.0;0.4137931034482758;0.8571428571428571;0.2105263157894736;3.0;6.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9722405816259088;0.0237937871777924;0.0039656311962987;1;1;0
2.0;1.0;1.0;0.0;0.8888888888888888;1.0;0.0;20.0;38.0;2.0;0.5263157894736842;0.7037037037037037;0.0555555555555555;10.0;19.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9368963296844816;0.0218931101094655;0.0412105602060528;1;1;0
3.0;2.0;1.0;0.0;1.0;0.8571428571428571;0.0;30.0;18.0;22.0;0.7142857142857143;0.5625;0.4583333333333333;1.6666666666666667;1.0;1.2222222222222223;2.2857142857142856;0.8571428571428571;3.142857142857143;0.0;1.0;0.0;0.948172757475083;0.0172757475083056;0.0345514950166113;0;1;1
2.0;2.0;2.0;0.0;0.75;1.0;0.0;16.0;36.0;2.0;0.5;0.75;0.0666666666666666;8.0;18.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9492995330220146;0.0186791194129419;0.0320213475650433;1;0;1
2.0;1.0;1.0;0.0;1.0;1.0;0.0;12.0;28.0;2.0;0.6;0.7777777777777778;0.1111111111111111;6.0;14.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9670103092783504;0.0109965635738831;0.0219931271477663;0;1;1
2.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;32.0;2.0;0.1333333333333333;1.0;0.0714285714285714;2.0;16.0;1.0;1.3333333333333333;2.0;0.6666666666666666;1.0;1.0;1.0;0.9533927347498288;0.0178204249485949;0.0287868403015764;0;0;1
4.0;0.0;1.0;0.0;0.0;1.0;0.0526315789473684;24.0;42.0;23.0;0.5454545454545454;0.9767441860465116;0.5476190476190477;1.0434782608695652;1.826086956521739;1.0;1.0434782608695652;1.0;0.9565217391304348;0.0;0.0;0.0;0.9471186440677966;0.0135593220338983;0.039322033898305;0;1;1
