Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;1.0;1.0;28.0;40.0;1.0;1.0;1.0;1.4285714285714286;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9641203703703703;0.0358796296296296;0.0;1;0
1.0;0.0;1.0;0.0;30.0;40.0;1.0;0.6451612903225806;1.0;1.3333333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9600420609884333;0.0168243953732912;0.0231335436382754;1;0
2.0;0.0;1.0;0.0;34.0;40.0;1.0;0.6060606060606061;1.0;1.1764705882352942;0.8888888888888888;4.444444444444445;1.0;0.0;0.9677716390423572;0.0082872928176795;0.0239410681399631;1;0
3.0;0.0;1.0;0.0;36.0;40.0;1.0;0.5882352941176471;1.0;1.1111111111111112;0.8888888888888888;4.444444444444445;1.0;0.0;0.9677672955974844;0.0102201257861635;0.0220125786163522;1;0
4.0;0.0;1.0;0.0;42.0;40.0;1.0;0.5405405405405406;1.05;1.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.967816091954023;0.0061302681992337;0.0260536398467432;1;0
5.0;0.0;1.0;0.0;50.0;40.0;1.0;0.4878048780487805;1.25;1.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.961919268849962;0.006092916984006;0.0319878141660319;1;0
5.0;0.0;1.0;0.0;56.0;40.0;1.0;0.4545454545454545;1.4;1.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9614545454545456;0.0036363636363636;0.0349090909090909;1;0
0.0;3.0;0.0;1.0;28.0;71.0;0.4745762711864407;1.0;1.0;2.5357142857142856;0.9655172413793104;1.3793103448275863;0.0;0.0;0.971830985915493;0.0008802816901408;0.0272887323943661;1;0
1.0;3.0;0.896551724137931;1.0;34.0;69.0;0.5396825396825397;0.7263157894736842;1.0;2.0294117647058822;0.8888888888888888;4.444444444444445;1.0;0.0;0.9378194207836456;0.0153321976149914;0.0468483816013628;1;0
1.0;1.0;1.0;0.6666666666666666;23.0;50.0;0.696969696969697;0.7692307692307693;1.0;2.1739130434782608;0.8888888888888888;4.444444444444445;1.0;0.0;0.9674721189591078;0.0092936802973977;0.0232342007434944;1;0
1.0;1.0;1.0;0.6666666666666666;23.0;50.0;0.696969696969697;0.7692307692307693;1.0;2.1739130434782608;0.8888888888888888;4.444444444444445;1.0;0.0;0.9742612011439468;0.0019065776930409;0.0238322211630123;1;0
0.0;3.0;0.0;1.0;8.0;85.0;0.1509433962264151;1.0;1.0;10.625;0.8888888888888888;4.444444444444445;1.0;0.0;0.955312810327706;0.0;0.0446871896722939;1;0
0.0;3.0;0.0;1.0;8.0;72.0;0.2;1.0;1.0;9.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.967280163599182;0.0;0.032719836400818;1;0
0.0;2.0;0.0;1.0;8.0;64.0;0.25;1.0;1.0;8.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9578189300411524;0.0174897119341563;0.0246913580246913;1;0
0.0;1.0;0.0;1.0;8.0;56.0;0.3333333333333333;1.0;1.0;7.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.973404255319149;0.0095744680851063;0.0170212765957446;1;0
0.0;0.0;0.0;1.0;8.0;48.0;0.5;1.0;1.0;6.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.9683751363140676;0.0229007633587786;0.0087241003271537;1;0
0.0;0.0;1.0;1.0;14.0;46.0;0.7;0.8846153846153846;1.0;3.2857142857142856;0.8888888888888888;4.444444444444445;1.0;0.0;0.9619151251360174;0.0250272034820457;0.0130576713819368;1;0
0.0;3.0;0.0;1.0;28.0;81.0;0.4057971014492754;1.0;1.0;2.892857142857143;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9431968295904888;0.0026420079260237;0.0541611624834874;1;0
0.0;1.0;0.3;1.0;34.0;60.0;0.6296296296296297;0.9090909090909092;1.0;1.7647058823529411;0.9655172413793104;1.3793103448275863;0.0;0.0;0.8973607038123167;0.0263929618768328;0.0762463343108504;1;0
1.0;1.0;1.0;0.4545454545454545;41.0;55.0;0.7321428571428571;0.625;1.0;1.3414634146341464;0.8888888888888888;4.444444444444445;1.0;0.0;0.8604651162790697;0.0;0.1395348837209302;1;0
2.0;1.0;1.0;0.35;48.0;54.0;0.7741935483870968;0.574468085106383;1.0;1.125;0.8888888888888888;4.444444444444445;1.0;0.0;0.8448275862068966;0.0;0.1551724137931034;1;0
0.0;0.0;0.0;1.0;8.0;41.0;0.8888888888888888;1.0;1.0;5.125;0.8888888888888888;4.444444444444445;1.0;0.0;0.9818181818181818;0.0121212121212121;0.006060606060606;1;0
0.0;1.0;0.0;1.0;8.0;63.0;0.2580645161290322;1.0;1.0;7.875;0.8888888888888888;4.444444444444445;1.0;0.0;0.8052631578947368;0.0736842105263157;0.1210526315789473;1;0
0.0;0.0;0.0;1.0;8.0;48.0;0.5;1.0;1.0;6.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.8609271523178808;0.086092715231788;0.0529801324503311;1;0
0.0;1.0;0.0;1.0;8.0;59.0;0.2962962962962963;1.0;1.0;7.375;0.8888888888888888;4.444444444444445;1.0;0.0;0.6636363636363637;0.1636363636363636;0.1727272727272727;1;0
0.0;1.0;0.1538461538461538;1.0;10.0;53.0;0.4347826086956521;0.9636363636363636;1.0;5.3;0.8888888888888888;4.444444444444445;1.0;0.0;0.6931818181818182;0.1363636363636363;0.1704545454545454;1;0
0.0;0.0;0.4;1.0;10.0;45.0;0.6666666666666666;0.9574468085106383;1.0;4.5;0.8888888888888888;4.444444444444445;1.0;0.0;0.6857142857142857;0.2142857142857142;0.1;1;0
