Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
1.0;0.0;1.0;0.0;31.0;21.0;1.0;0.5384615384615384;1.4761904761904765;1.0;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;0;1
1.0;1.0;0.55;1.0;24.0;30.0;0.5454545454545454;0.7317073170731707;1.0;1.25;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
1.0;2.0;0.6896551724137931;1.0;33.0;39.0;0.532258064516129;0.6610169491525424;1.0;1.181818181818182;1.181818181818182;0.9090909090909092;0.0;1.0;1.0;0.0;0.0;0;1
1.0;6.0;0.1860465116279069;1.0;29.0;107.0;0.2521739130434782;0.8699186991869918;1.0;3.689655172413793;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
4.0;10.0;0.31875;1.0;64.0;181.0;0.2857142857142857;0.7801724137931034;1.0;2.828125;0.9285714285714286;1.5;0.0;0.0;1.0;0.0;0.0;1;0
7.0;11.0;0.5645161290322581;1.0;118.0;207.0;0.3881578947368421;0.6634615384615384;1.0;1.7542372881355932;0.9285714285714286;1.5;0.0;0.0;0.9667774086378738;0.0332225913621262;0.0;0;1
12.0;18.0;0.5844155844155844;1.0;193.0;329.0;0.3852295409181637;0.6463654223968566;1.0;1.7046632124352332;0.9285714285714286;1.5;0.0;0.0;0.9625246548323472;0.0374753451676528;0.0;1;0
13.0;18.0;0.6482084690553745;1.0;207.0;328.0;0.4027237354085603;0.6223908918406073;1.0;1.5845410628019323;0.8888888888888888;2.333333333333333;1.0;0.0;0.9284403669724772;0.0311926605504587;0.0403669724770642;1;0
18.0;21.0;0.7902298850574713;1.0;288.0;369.0;0.4528301886792453;0.5729813664596274;1.0;1.28125;0.9285714285714286;1.5;0.0;0.0;0.9453717754172988;0.0212443095599393;0.0333839150227617;0;1
25.0;24.0;0.8535469107551488;1.0;386.0;458.0;0.4690157958687728;0.5511432009626955;1.0;1.1865284974093264;0.9285714285714286;1.5;0.0;0.0;0.9529411764705882;0.028235294117647;0.0188235294117647;0;1
26.0;28.0;0.7579365079365079;1.0;395.0;525.0;0.439377085650723;0.5788313120176406;1.0;1.3291139240506329;0.9285714285714286;1.5;0.0;0.0;0.9365750528541226;0.0211416490486257;0.0422832980972515;1;0
27.0;28.0;0.7972166998011928;1.0;409.0;524.0;0.4484649122807017;0.5664864864864865;1.0;1.2811735941320292;0.8888888888888888;2.333333333333333;1.0;0.0;0.9416666666666668;0.01875;0.0395833333333333;1;0
28.0;28.0;0.8131212723658051;1.0;417.0;524.0;0.4532608695652174;0.5616291532690246;1.0;1.2565947242206237;0.8888888888888888;2.333333333333333;1.0;0.0;0.9421487603305784;0.018595041322314;0.0392561983471074;1;0
29.0;29.0;0.8034682080924855;1.0;425.0;540.0;0.4502118644067797;0.5642633228840125;1.0;1.2705882352941176;0.8888888888888888;2.333333333333333;1.0;0.0;0.9435483870967742;0.0181451612903225;0.0383064516129032;1;0
30.0;29.0;0.8185328185328186;1.0;432.0;539.0;0.4547368421052631;0.5597092419522326;1.0;1.2476851851851851;0.8888888888888888;2.333333333333333;1.0;0.0;0.9476861167002012;0.0160965794768611;0.0362173038229376;1;0
34.0;29.0;0.9031007751937984;1.0;479.0;537.0;0.4814070351758794;0.5353938185443669;1.0;1.1210855949895615;0.9285714285714286;1.5;0.0;0.0;0.9571150097465888;0.0116959064327485;0.0311890838206627;0;1
37.0;33.0;0.9074074074074074;1.0;552.0;615.0;0.4816753926701571;0.5329289428076257;1.0;1.1141304347826086;0.9285714285714286;1.5;0.0;0.0;0.964255319148936;0.0068085106382978;0.0289361702127659;1;0
40.0;34.0;0.9124203821656052;1.0;586.0;649.0;0.4827018121911038;0.5310965630114566;1.0;1.107508532423208;0.9285714285714286;1.5;0.0;0.0;0.9623397435897436;0.0056089743589743;0.032051282051282;1;0
42.0;35.0;0.943217665615142;1.0;611.0;655.0;0.4907630522088353;0.5227454110135674;1.0;1.072013093289689;0.9285714285714286;1.5;0.0;0.0;0.9655172413793104;0.0047021943573667;0.0297805642633228;0;1
42.0;36.0;0.9115853658536586;1.0;611.0;666.0;0.4822415153906866;0.5268987341772152;1.0;1.0900163666121112;1.181818181818182;0.9090909090909092;0.0;1.0;0.9661016949152542;0.0046224961479198;0.0292758089368258;0;1
48.0;37.0;0.9926900584795322;1.0;692.0;705.0;0.502906976744186;0.509393063583815;1.0;1.01878612716763;0.9285714285714286;1.5;0.0;0.0;0.9735714285714284;0.0007142857142857;0.0257142857142857;0;1
48.0;39.0;0.93646408839779;1.0;691.0;745.0;0.488339222614841;0.5235418130709768;1.0;1.0781476121562952;0.9285714285714286;1.5;0.0;0.0;0.9763231197771588;0.0;0.0236768802228412;1;0
