Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;1.0;0.0;0.5882352941176471;1.0;0.0588235294117647;32.0;37.0;21.0;0.64;0.7708333333333334;0.4375;1.5238095238095235;1.761904761904762;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9600271002710028;0.018970189701897;0.0210027100271002;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;27.0;6.0;20.0;1.0;0.5454545454545454;0.8;4.5;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9705248023005032;0.0035945363048166;0.02588066139468;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9589337175792508;0.0;0.0410662824207492;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9545787545787546;0.0;0.0454212454212454;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9625935162094764;0.0;0.0374064837905236;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9564489112227804;0.0;0.0435510887772194;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;6.0;40.0;0.5238095238095238;0.2307692307692307;1.0;3.6666666666666665;1.0;6.666666666666667;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9454855195911414;0.0170357751277683;0.0374787052810902;0;1;0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;6.0;32.0;0.6470588235294118;0.3333333333333333;1.0;3.6666666666666665;1.0;5.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.953792502179599;0.010462074978204;0.035745422842197;0;1;1
0.0;0.0;0.0;0.0;0.0;1.0;22.0;6.0;24.0;0.8461538461538461;0.6;1.0;3.6666666666666665;1.0;4.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9615384615384616;0.0035778175313059;0.0348837209302325;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;29.0;20.0;0.7096774193548387;1.0;0.6896551724137931;1.1;1.45;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9477543538038496;0.0082493125572868;0.0439963336388634;0;0;1
