Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;1.0;0.0;0.0;0;1;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;18.0;20.0;0.6470588235294118;1.0;0.625;1.2222222222222223;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9748953974895398;0.0251046025104602;0.0;1;1;1
0.0;0.0;1.0;0.0;0.05;1.0;22.0;21.0;40.0;0.5116279069767442;0.5121951219512195;0.975609756097561;1.0476190476190477;1.0;1.9047619047619049;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9375459221160912;0.0154298310066127;0.0470242468772961;0;1;1
0.0;1.0;2.0;0.0;1.0;0.75;22.0;32.0;29.0;0.5116279069767442;0.7804878048780488;0.7073170731707317;1.0;1.4545454545454546;1.318181818181818;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9357585139318886;0.0162538699690402;0.0479876160990712;1;1;1
1.0;0.0;0.0;1.0;0.1666666666666666;0.1666666666666666;16.0;22.0;22.0;0.8;0.6111111111111112;0.6111111111111112;1.0;1.375;1.375;0.8;4.0;4.0;1.0;0.0;0.0;0.9452815226011102;0.0126883425852498;0.0420301348136399;1;1;0
1.0;1.0;0.0;0.375;1.0;0.0;10.0;22.0;20.0;0.3846153846153846;0.7857142857142857;0.4761904761904761;1.0;2.2;2.0;0.8;1.2;4.0;1.0;1.0;0.0;0.937251787132645;0.017474185861795;0.0452740270055599;1;1;1
1.0;1.0;0.0;0.5;1.0;0.0;10.0;18.0;20.0;0.4545454545454545;0.75;0.5263157894736842;1.0;1.8;2.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9463141025641024;0.0144230769230769;0.0392628205128205;1;1;1
0.0;2.0;0.0;0.1428571428571428;1.0;0.0;6.0;20.0;20.0;0.3;0.9090909090909092;0.5555555555555556;1.0;3.333333333333333;3.333333333333333;0.8;1.2;4.0;1.0;1.0;0.0;0.9477911646586346;0.0128514056224899;0.0393574297188755;0;1;0
0.0;1.0;1.0;0.0;1.0;0.6363636363636364;22.0;42.0;34.0;0.3793103448275862;0.75;0.6071428571428571;1.0;1.9090909090909087;1.5454545454545454;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.93790546802595;0.0333642261353104;0.0287303058387395;1;0;0
0.0;1.0;0.0;0.0;1.0;0.0416666666666666;4.0;44.0;21.0;0.1379310344827586;0.9777777777777776;0.4666666666666667;1.0;11.0;5.25;0.8;4.0;4.0;1.0;0.0;0.0;0.9264853977844916;0.0251762336354481;0.0483383685800604;1;0;0
0.0;0.0;0.0;1.0;0.4;0.6;27.0;22.0;23.0;0.84375;0.7333333333333333;0.7666666666666667;1.2272727272727273;1.0;1.0454545454545454;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9672727272727272;0.0121212121212121;0.0206060606060606;1;1;0
1.0;0.0;0.0;1.0;0.0;0.0;28.0;6.0;20.0;1.0;0.5;0.7692307692307693;4.666666666666667;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9213759213759214;0.0073710073710073;0.0712530712530712;1;0;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.93042071197411;0.0;0.0695792880258899;0;1;1
0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;11.0;0.7096774193548387;0.6896551724137931;1.0;2.0;1.818181818181818;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9210526315789472;0.0148026315789473;0.0641447368421052;1;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9345238095238096;0.0;0.0654761904761904;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8956692913385826;0.0;0.1043307086614173;0;0;1
0.0;0.0;0.0;1.0;0.0;0.0;25.0;20.0;2.0;1.0;0.8695652173913043;0.4;12.5;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8980891719745223;0.0063694267515923;0.0955414012738853;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8964757709251101;0.0;0.1035242290748898;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;2.0;1.0;1.0;1.0;11.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9009216589861752;0.0;0.0990783410138248;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;40.0;20.0;2.0;1.0;0.5263157894736842;0.1;20.0;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8752941176470588;0.0423529411764705;0.0823529411764705;0;0;1
1.0;0.0;0.0;1.0;0.0;0.0;31.0;20.0;2.0;1.0;0.6896551724137931;0.1818181818181818;15.5;10.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.8074866310160428;0.0240641711229946;0.1684491978609625;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.8181818181818182;0.0;0.1818181818181818;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;18.0;20.0;0.6470588235294118;1.0;0.625;1.2222222222222223;1.0;1.1111111111111112;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.7928994082840237;0.0710059171597633;0.136094674556213;0;1;0
