Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
1.0;0.0;1.0;0.7142857142857143;0.2857142857142857;1.0;37.0;26.0;41.0;0.578125;0.4193548387096774;0.6612903225806451;1.4230769230769231;1.0;1.5769230769230769;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9212022745735174;0.0341186027619821;0.0446791226645004;0;0;1
0.0;0.0;1.0;0.75;0.0;1.0;28.0;20.0;10.0;0.7777777777777778;0.5882352941176471;0.625;2.8;2.0;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9417108251324754;0.0105980317940953;0.0476911430734292;1;1;0
1.0;0.0;1.0;0.9;0.0;1.0;22.0;20.0;40.0;0.5238095238095238;0.3448275862068966;0.6896551724137931;1.1;1.0;2.0;0.8;4.0;4.0;1.0;0.0;0.0;0.9008142116950408;0.0281273131014063;0.0710584752035529;0;1;0
1.0;1.0;1.0;0.8;1.0;1.0;12.0;16.0;30.0;0.375;0.4705882352941176;0.625;1.0;1.3333333333333333;2.5;0.8;1.2;4.0;1.0;1.0;0.0;0.9200614911606456;0.02152190622598;0.0584166026133743;0;1;0
1.0;2.0;1.0;0.4666666666666667;1.0;0.6;11.0;21.0;29.0;0.3142857142857143;0.5675675675675675;0.5686274509803921;1.0;1.9090909090909087;2.636363636363636;0.8;1.2;4.0;1.0;1.0;0.0;0.919663351185922;0.0237184391736801;0.0566182096403978;0;1;1
0.0;1.0;0.0;0.0;1.0;0.0;4.0;18.0;20.0;0.25;1.0;0.625;1.0;4.5;5.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9396825396825396;0.0095238095238095;0.0507936507936507;1;0;0
0.0;0.0;0.0;0.0;1.0;0.0;4.0;8.0;20.0;0.6666666666666666;1.0;0.9090909090909092;1.0;2.0;5.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9245432883240668;0.0015885623510722;0.073868149324861;0;1;1
0.0;0.0;0.0;0.0;0.0;1.0;4.0;6.0;21.0;0.8;0.8571428571428571;1.0;1.0;1.5;5.25;0.8;1.2;4.0;1.0;1.0;0.0;0.927652733118971;0.0008038585209003;0.0715434083601286;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;20.0;1.0;1.0;1.0;1.0;1.5;5.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9259560618388936;0.0;0.0740439381611065;1;0;1
0.0;0.0;0.0;1.0;1.0;1.0;4.0;6.0;20.0;1.0;1.0;1.0;1.0;1.5;5.0;0.8;1.2;4.0;1.0;1.0;0.0;0.9246519246519248;0.0;0.0753480753480753;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;35.0;20.0;20.0;1.0;0.6060606060606061;0.6060606060606061;1.75;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9024725274725276;0.0178571428571428;0.0796703296703296;0;0;1
0.0;0.0;1.0;0.3;0.0;1.0;25.0;20.0;12.0;0.7142857142857143;0.6060606060606061;0.8;2.083333333333333;1.6666666666666667;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9273504273504274;0.0185185185185185;0.0541310541310541;0;1;0
0.0;1.0;1.0;0.1071428571428571;1.0;0.3571428571428571;25.0;34.0;12.0;0.3968253968253968;0.723404255319149;0.2790697674418604;2.083333333333333;2.833333333333333;1.0;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.8917808219178082;0.0561643835616438;0.0520547945205479;0;1;1
