Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;0.0;0.2222222222222222;1.0;30.0;49.0;0.7692307692307693;0.9607843137254902;1.0;1.6333333333333333;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9815195071868584;0.0109514031485284;0.0075290896646132;1;0
0.0;2.0;0.4444444444444444;1.0;36.0;58.0;0.6666666666666666;0.8787878787878788;1.0;1.6111111111111112;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9592875318066156;0.0186598812553011;0.0220525869380831;1;0
1.0;1.0;1.0;0.5517241379310345;37.0;56.0;0.6981132075471698;0.6588235294117647;1.0;1.5135135135135136;0.8888888888888888;4.444444444444445;1.0;0.0;0.9462636439966414;0.015952980688497;0.0377833753148614;1;0
1.0;1.0;0.7;1.0;22.0;60.0;0.5238095238095238;0.8108108108108109;1.0;2.727272727272727;0.8888888888888888;4.444444444444445;1.0;0.0;0.9608888888888888;0.0088888888888888;0.0302222222222222;1;0
1.0;2.0;0.3157894736842105;1.0;20.0;78.0;0.3448275862068966;0.8666666666666667;1.0;3.9;0.8888888888888888;4.444444444444445;1.0;0.0;0.9360568383658968;0.019538188277087;0.0444049733570159;1;0
0.0;1.0;0.0;1.0;28.0;63.0;0.5490196078431373;1.0;1.0;2.25;0.9655172413793104;1.3793103448275863;0.0;0.0;0.935871743486974;0.0410821643286573;0.0230460921843687;1;0
1.0;2.0;0.8888888888888888;1.0;32.0;67.0;0.5423728813559322;0.7362637362637363;1.0;2.09375;0.8888888888888888;4.444444444444445;1.0;0.0;0.9223107569721116;0.0268924302788844;0.0507968127490039;1;0
1.0;2.0;0.3947368421052631;1.0;23.0;78.0;0.3770491803278688;0.8387096774193549;1.0;3.391304347826087;0.8888888888888888;4.444444444444445;1.0;0.0;0.941299790356394;0.0031446540880503;0.0555555555555555;1;0
2.0;1.0;0.5833333333333334;1.0;29.0;76.0;0.4461538461538462;0.7835051546391752;1.0;2.6206896551724137;0.8888888888888888;4.444444444444445;1.0;0.0;0.938090241343127;0.0020986358866736;0.0598111227701993;1;0
3.0;1.0;0.7941176470588235;1.0;35.0;74.0;0.5072463768115942;0.7326732673267327;1.0;2.1142857142857143;0.8888888888888888;4.444444444444445;1.0;0.0;0.935856992639327;0.0;0.0641430073606729;1;0
1.0;2.0;0.3;1.0;40.0;80.0;0.5;0.8695652173913043;1.0;2.0;0.9655172413793104;1.3793103448275863;0.0;0.0;0.8125;0.0164473684210526;0.1710526315789473;1;0
1.0;2.0;1.0;0.7575757575757576;41.0;65.0;0.6212121212121212;0.6632653061224489;1.0;1.5853658536585369;0.8888888888888888;4.444444444444445;1.0;0.0;0.8020477815699659;0.0;0.1979522184300341;1;0
0.0;4.0;0.0;1.0;8.0;73.0;0.1951219512195122;1.0;1.0;9.125;0.8888888888888888;4.444444444444445;1.0;0.0;0.7923497267759563;0.0273224043715847;0.180327868852459;1;0
