Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;0.0;1.0;0.0;22.0;22.0;20.0;0.9166666666666666;1.0;0.9090909090909092;1.1;1.1;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9814814814814816;0.0021786492374727;0.0163398692810457;1;0;0
0.0;3.0;0.0;0.0;1.0;0.0;4.0;66.0;20.0;0.08;1.0;0.303030303030303;1.0;16.5;5.0;0.8;4.0;4.0;1.0;0.0;0.0;0.9417852522639067;0.0297542043984476;0.0284605433376455;1;1;0
2.0;0.0;0.0;1.0;0.1;0.0;42.0;22.0;20.0;0.9545454545454546;0.5238095238095238;0.4761904761904761;2.1;1.1;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9546783625730996;0.0160818713450292;0.0292397660818713;0;0;1
0.0;1.0;0.0;0.0;1.0;0.0;22.0;29.0;2.0;0.7096774193548387;1.0;0.1818181818181818;11.0;14.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9514480408858604;0.0076660988074957;0.0408858603066439;0;1;1
0.0;0.0;0.0;0.0;1.0;0.0;22.0;21.0;2.0;0.9565217391304348;1.0;0.6666666666666666;11.0;10.5;1.0;7.333333333333333;6.666666666666667;0.6666666666666666;0.0;0.0;1.0;0.9413763806287172;0.0008496176720475;0.0577740016992353;1;0;0
1.0;0.0;0.0;1.0;0.0;0.0;18.0;20.0;2.0;1.0;0.5882352941176471;0.125;9.0;10.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9315654405474764;0.0119760479041916;0.0564585115483319;1;0;1
1.0;0.0;0.0;1.0;0.0;0.0;11.0;20.0;2.0;1.0;0.7407407407407407;0.2222222222222222;5.5;10.0;1.0;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9413823272090988;0.0061242344706911;0.0524934383202099;1;0;0
0.0;0.0;1.0;0.0;0.0;1.0;4.0;20.0;30.0;0.2857142857142857;0.6666666666666666;1.0;1.0;5.0;7.5;0.8;4.0;4.0;1.0;0.0;0.0;0.9542543458371456;0.0091491308325709;0.0365965233302836;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;20.0;22.0;0.6666666666666666;0.9090909090909092;1.0;1.0;5.0;5.5;0.8;4.0;4.0;1.0;0.0;0.0;0.9560747663551402;0.0018691588785046;0.0420560747663551;1;0;0
0.0;0.0;0.0;0.0;0.0;1.0;4.0;20.0;21.0;0.8;0.9523809523809524;1.0;1.0;5.0;5.25;0.8;4.0;4.0;1.0;0.0;0.0;0.9483253588516748;0.000956937799043;0.0507177033492822;1;0;1
