Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0;Selected Resource_2.0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;1.0;0.0;0.0;0;1;0
0.0;1.0;0.0;0.0;1.0;0.0;22.0;20.0;20.0;0.6111111111111112;1.0;0.5882352941176471;1.1;1.0;1.0;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.975;0.025;0.0;0;0;1
0.0;0.0;1.0;0.0;0.4;1.0;22.0;10.0;12.0;0.6111111111111112;0.5;0.75;2.2;1.0;1.2;7.333333333333333;2.0;0.6666666666666666;0.0;1.0;1.0;0.9820971867007672;0.0179028132992327;0.0;1;1;0
0.0;0.0;1.0;0.0;0.0;1.0;22.0;20.0;28.0;0.7333333333333333;0.7142857142857143;1.0;1.1;1.0;1.4;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.9796460176991152;0.0070796460176991;0.0132743362831858;1;0;0
1.0;0.0;1.0;1.0;0.0;0.3;24.0;20.0;26.0;0.8;0.4347826086956521;0.5652173913043478;1.2;1.0;1.3;0.8;4.0;4.0;1.0;0.0;0.0;0.9675438596491228;0.0228070175438596;0.0096491228070175;0;0;1
1.0;0.0;1.0;0.6666666666666666;0.0;1.0;16.0;20.0;20.0;0.4705882352941176;0.4;0.625;1.0;1.25;1.25;1.3333333333333333;6.666666666666667;0.6666666666666666;1.0;0.0;1.0;0.9467248908296944;0.0262008733624454;0.0270742358078602;0;0;1
0.0;0.0;0.0;1.0;1.0;1.0;22.0;20.0;20.0;1.0;1.0;1.0;1.1;1.0;1.0;1.0476190476190477;0.9523809523809524;0.9523809523809524;0.0;0.0;0.0;0.945868945868946;0.0;0.0541310541310541;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9405351833498512;0.0;0.0594648166501486;0;1;0
0.0;0.0;0.0;1.0;1.0;1.0;22.0;6.0;20.0;1.0;1.0;1.0;3.6666666666666665;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.9472081218274112;0.0;0.0527918781725888;0;1;0
1.0;0.0;0.0;1.0;0.0;0.0;42.0;6.0;20.0;1.0;0.2307692307692307;0.5;7.0;1.0;3.333333333333333;3.142857142857143;0.8571428571428571;2.857142857142857;0.0;1.0;0.0;0.934224049331963;0.0205549845837615;0.0452209660842754;0;1;0
