Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource_0.0;Selected Resource_1.0
0.0;1.0;0.0;1.0;28.0;60.0;0.5833333333333334;1.0;1.0;2.142857142857143;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9669926650366748;0.0085574572127139;0.0244498777506112;1;0
1.0;1.0;1.0;0.6;28.0;52.0;0.7;0.7222222222222222;1.0;1.8571428571428568;0.8888888888888888;4.444444444444445;1.0;0.0;0.9522445081184336;0.0171919770773638;0.0305635148042024;1;0
0.0;1.0;0.0434782608695652;1.0;9.0;63.0;0.28125;0.984375;1.0;7.0;0.8888888888888888;4.444444444444445;1.0;0.0;0.96398891966759;0.0193905817174515;0.0166204986149584;1;0
0.0;1.0;0.0666666666666666;1.0;9.0;55.0;0.375;0.9821428571428572;1.0;6.111111111111111;0.8888888888888888;4.444444444444445;1.0;0.0;0.98005698005698;0.0085470085470085;0.0113960113960113;1;0
0.0;1.0;0.4545454545454545;1.0;13.0;51.0;0.5416666666666666;0.9107142857142856;1.0;3.923076923076923;0.8888888888888888;4.444444444444445;1.0;0.0;0.9848812095032398;0.0035997120230381;0.0115190784737221;1;0
1.0;0.0;1.0;0.7777777777777778;17.0;47.0;0.7083333333333334;0.8392857142857143;1.0;2.764705882352941;0.8888888888888888;4.444444444444445;1.0;0.0;0.9876543209876544;0.0007262164124909;0.0116194625998547;1;0
0.0;1.0;0.2258064516129032;1.0;15.0;71.0;0.3260869565217391;0.9102564102564102;1.0;4.733333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9668826493880488;0.005759539236861;0.0273578113750899;1;0
0.0;2.0;0.0;1.0;28.0;93.0;0.345679012345679;1.0;1.0;3.321428571428572;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9447916666666668;0.0;0.0552083333333333;1;0
1.0;1.0;0.3103448275862069;1.0;17.0;69.0;0.3695652173913043;0.8846153846153846;1.0;4.0588235294117645;0.8888888888888888;4.444444444444445;1.0;0.0;0.952808988764045;0.0044943820224719;0.0426966292134831;1;0
0.0;3.0;0.108695652173913;1.0;13.0;86.0;0.2203389830508474;0.945054945054945;1.0;6.615384615384615;0.8888888888888888;4.444444444444445;1.0;0.0;0.9417142857142856;0.0;0.0582857142857142;1;0
0.0;3.0;0.0833333333333333;1.0;11.0;76.0;0.2340425531914893;0.9620253164556962;1.0;6.909090909090909;0.8888888888888888;4.444444444444445;1.0;0.0;0.9382284382284384;0.0163170163170163;0.0454545454545454;1;0
1.0;1.0;0.5238095238095238;1.0;39.0;61.0;0.65;0.8472222222222222;1.0;1.564102564102564;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9421052631578948;0.0157894736842105;0.0421052631578947;1;0
1.0;1.0;0.6842105263157895;1.0;34.0;78.0;0.4722222222222222;0.75;1.0;2.294117647058824;0.8888888888888888;4.444444444444445;1.0;0.0;0.9158031088082902;0.0012953367875647;0.082901554404145;1;0
2.0;1.0;0.8888888888888888;1.0;40.0;76.0;0.5263157894736842;0.7037037037037037;1.0;1.9;0.8888888888888888;4.444444444444445;1.0;0.0;0.9070967741935484;0.0051612903225806;0.0877419354838709;1;0
1.0;3.0;0.375;1.0;20.0;72.0;0.3846153846153846;0.8571428571428571;1.0;3.6;0.8888888888888888;4.444444444444445;1.0;0.0;0.935672514619883;0.0;0.0643274853801169;1;0
1.0;2.0;0.5;1.0;20.0;64.0;0.4545454545454545;0.8421052631578947;1.0;3.2;0.8888888888888888;4.444444444444445;1.0;0.0;0.923896499238965;0.0213089802130898;0.0547945205479452;1;0
1.0;1.0;0.75;1.0;20.0;56.0;0.5555555555555556;0.8235294117647058;1.0;2.8;0.8888888888888888;4.444444444444445;1.0;0.0;0.9456;0.0096;0.0448;1;0
1.0;1.0;0.6666666666666666;1.0;20.0;58.0;0.5263157894736842;0.8285714285714286;1.0;2.9;0.8888888888888888;4.444444444444445;1.0;0.0;0.945364238410596;0.0049668874172185;0.0496688741721854;1;0
1.0;1.0;1.0;0.875;24.0;54.0;0.631578947368421;0.7714285714285715;1.0;2.25;0.8888888888888888;4.444444444444445;1.0;0.0;0.9494097807757168;0.0;0.0505902192242833;1;0
0.0;1.0;0.0;1.0;28.0;55.0;0.6511627906976745;1.0;1.0;1.9642857142857144;0.9655172413793104;1.3793103448275863;0.0;0.0;0.9339407744874716;0.0318906605922551;0.0341685649202733;1;0
1.0;1.0;1.0;0.4090909090909091;30.0;49.0;0.7692307692307693;0.6901408450704225;1.0;1.6333333333333333;0.8888888888888888;4.444444444444445;1.0;0.0;0.9212962962962964;0.0069444444444444;0.0717592592592592;1;0
3.0;1.0;1.0;0.5641025641025641;67.0;62.0;0.7528089887640449;0.6138613861386139;1.0806451612903225;1.0;0.9655172413793104;1.3793103448275863;0.0;0.0;0.4873949579831932;0.0;0.5126050420168067;1;0
1.0;0.0;1.0;0.0869565217391304;31.0;42.0;0.9393939393939394;0.6461538461538462;1.0;1.3548387096774193;0.8888888888888888;4.444444444444445;1.0;0.0;0.0;0.0;1.0;1;0
