Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;0.0;1.0;0.2857142857142857;0.0;26.0;23.0;23.0;0.8666666666666667;0.6216216216216216;0.5609756097560976;1.1304347826086956;1.0;1.0;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.942008486562942;0.0127298444130127;0.0452616690240452;1.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;7.0;23.0;1.0;0.6363636363636364;0.8518518518518519;2.2857142857142856;1.0;3.2857142857142856;1.5;0.875;2.875;0.0;1.0;0.0;0.9328808446455504;0.0030165912518853;0.0641025641025641;2.0
0.0;0.0;1.0;0.2666666666666666;0.0;1.0;16.0;7.0;18.0;0.5161290322580645;0.2692307692307692;0.8181818181818182;2.2857142857142856;1.0;2.571428571428572;3.0;1.75;0.75;0.0;1.0;1.0;0.9224459358687548;0.0141685309470544;0.0633855331841909;0.0
0.0;0.0;3.0;0.0;0.0;1.0;12.0;19.0;64.0;0.2264150943396226;0.3166666666666666;1.0;1.0;1.5833333333333333;5.333333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8813291139240507;0.0324367088607594;0.0862341772151898;2.0
0.0;1.0;3.0;0.0;0.171875;1.0;12.0;30.0;87.0;0.1379310344827586;0.3191489361702128;0.8877551020408163;1.0;2.5;7.25;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8877551020408163;0.0637755102040816;0.048469387755102;2.0
0.0;1.0;4.0;0.0;0.0958904109589041;1.0;12.0;26.0;76.0;0.1304347826086956;0.2626262626262626;0.9156626506024096;1.0;2.1666666666666665;6.333333333333333;3.0;4.75;0.75;0.0;0.0;1.0;0.8979947689625108;0.06974716652136;0.032258064516129;0.0
1.0;1.0;2.0;0.1458333333333333;0.3333333333333333;1.0;19.0;35.0;51.0;0.2289156626506024;0.3888888888888889;0.6891891891891891;1.0;1.8421052631578947;2.6842105263157894;3.0;4.75;0.75;0.0;0.0;1.0;0.8818681318681318;0.065018315018315;0.0531135531135531;0.0
2.0;1.0;2.0;0.5434782608695652;0.3043478260869565;1.0;27.0;33.0;49.0;0.3103448275862069;0.3173076923076923;0.5568181818181818;1.0;1.2222222222222223;1.8148148148148149;0.6666666666666666;6.333333333333333;1.0;1.0;0.0;1.0;0.8740942028985508;0.0769927536231884;0.0489130434782608;0.0
2.0;0.0;2.0;0.28125;0.125;1.0;11.0;23.0;35.0;0.2340425531914893;0.359375;0.7291666666666666;1.0;2.090909090909091;3.1818181818181817;0.6666666666666666;6.333333333333333;1.0;1.0;0.0;1.0;0.9107142857142856;0.0422932330827067;0.0469924812030075;0.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;19.0;20.0;0.1052631578947368;0.5277777777777778;1.0;1.0;9.5;10.0;0.6666666666666666;6.333333333333333;1.0;1.0;0.0;1.0;0.887189292543021;0.0162523900573613;0.0965583173996176;0.0
1.0;1.0;0.0;1.0;0.5714285714285714;0.0;26.0;27.0;3.0;0.7647058823529411;0.6585365853658537;0.12;8.666666666666666;9.0;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.913312693498452;0.022703818369453;0.0639834881320949;2.0
0.0;0.0;0.0;0.0;0.0;1.0;12.0;19.0;28.0;0.7058823529411765;0.7916666666666666;1.0;1.0;1.5833333333333333;2.333333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8646723646723646;0.0071225071225071;0.1282051282051282;2.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;21.0;0.4;0.5135135135135135;1.0;1.0;1.5833333333333333;1.75;3.0;4.75;0.75;0.0;0.0;1.0;0.8532374100719424;0.0258992805755395;0.1208633093525179;0.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;19.0;26.0;0.4;0.8636363636363636;1.0;1.0;9.5;13.0;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.8901830282861897;0.0049916805324459;0.1048252911813644;0.0
0.0;0.0;0.0;0.1666666666666666;0.0;1.0;13.0;19.0;29.0;0.6842105263157895;0.7307692307692307;0.9666666666666668;1.0;1.4615384615384617;2.230769230769231;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9033018867924528;0.0165094339622641;0.080188679245283;1.0
0.0;0.0;0.0;0.0;1.0;0.0;12.0;14.0;23.0;0.631578947368421;1.0;0.7666666666666667;1.0;1.1666666666666667;1.9166666666666667;1.5;0.875;2.875;0.0;1.0;0.0;0.8776978417266187;0.0167865707434052;0.105515587529976;1.0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;7.0;23.0;1.0;1.0;1.0;1.7142857142857142;1.0;3.2857142857142856;1.5;0.875;2.875;0.0;1.0;0.0;0.8698224852071006;0.0;0.1301775147928994;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;40.0;23.0;0.0869565217391304;1.0;0.5227272727272727;1.0;20.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.8550185873605948;0.0780669144981412;0.0669144981412639;0.0
0.0;0.0;0.0;0.0;1.0;0.0;12.0;20.0;23.0;0.9230769230769232;1.0;0.9583333333333334;1.0;1.6666666666666667;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.0;0.1666666666666666;0.8333333333333334;0.0
