Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;1.0;0.5882352941176471;1.0;39.0;40.0;0.6964285714285714;0.8;1.0;1.0256410256410255;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9803921568627452;0.0025300442757748;0.01707779886148;1.0
0.0;2.0;0.1521739130434782;1.0;36.0;54.0;0.4390243902439024;0.8852459016393442;1.0;1.5;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9668127739511584;0.0;0.0331872260488415;1.0
0.0;3.0;0.1296296296296296;1.0;36.0;62.0;0.4;0.8985507246376812;1.0;1.7222222222222223;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9619937694704048;0.0;0.038006230529595;1.0
2.0;3.0;0.96;1.0;53.0;33.0;0.6794871794871795;0.5789473684210527;1.606060606060606;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9611147116007775;0.0071289695398574;0.0317563188593648;1.0
0.0;0.0;1.0;1.0;31.0;10.0;0.9393939393939394;0.8333333333333334;3.1;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9711736444749484;0.0260809883321894;0.002745367192862;1.0
1.0;0.0;1.0;0.0;48.0;8.0;1.0;0.2962962962962963;6.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.961376404494382;0.0252808988764044;0.0133426966292134;1.0
2.0;0.0;1.0;0.1851851851851851;56.0;13.0;0.918032786885246;0.325;4.307692307692308;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9544817927170868;0.0231092436974789;0.0224089635854341;1.0
2.0;0.0;1.0;0.1071428571428571;57.0;11.0;0.95;0.282051282051282;5.181818181818182;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9614285714285714;0.0164285714285714;0.0221428571428571;1.0
3.0;0.0;1.0;0.0;59.0;23.0;1.0;0.4339622641509434;2.565217391304348;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9676448457486831;0.0097817908201655;0.0225733634311512;1.0
1.0;1.0;1.0;0.5625;45.0;17.0;0.8333333333333334;0.5151515151515151;2.647058823529412;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9672642244738892;0.0132501948558067;0.0194855806703039;1.0
0.0;1.0;0.2352941176470588;1.0;33.0;40.0;0.66;0.9090909090909092;1.0;1.2121212121212122;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9748743718592964;0.007537688442211;0.0175879396984924;0.0
0.0;0.0;1.0;0.625;37.0;28.0;0.8809523809523809;0.7777777777777778;1.3214285714285714;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9667705088265836;0.0197300103842159;0.0134994807892004;0.0
2.0;1.0;1.0;0.3846153846153846;55.0;33.0;0.8461538461538461;0.559322033898305;1.6666666666666667;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9315726290516206;0.0252100840336134;0.0432172869147659;1.0
1.0;2.0;1.0;0.5;65.0;41.0;0.7831325301204819;0.5324675324675324;1.5853658536585369;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.8776595744680851;0.026595744680851;0.0957446808510638;1.0
2.0;1.0;1.0;1.0;64.0;43.0;0.6464646464646465;0.5512820512820513;1.4883720930232558;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8396396396396396;0.0342342342342342;0.1261261261261261;1.0
2.0;2.0;0.8;1.0;61.0;48.0;0.6039603960396039;0.6;1.2708333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8394160583941606;0.0291970802919708;0.1313868613138686;1.0
1.0;1.0;0.8125;1.0;42.0;24.0;0.7241379310344828;0.6486486486486487;1.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9012875536480688;0.0364806866952789;0.0622317596566523;1.0
0.0;2.0;0.3529411764705882;1.0;35.0;25.0;0.6730769230769231;0.8064516129032258;1.4;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8529411764705882;0.0987394957983193;0.0483193277310924;1.0
1.0;2.0;0.44;1.0;40.0;48.0;0.6153846153846154;0.8135593220338984;1.0;1.2;1.2083333333333333;0.9583333333333334;0.0;0.0;0.8270676691729323;0.037593984962406;0.1353383458646616;0.0
1.0;2.0;1.0;0.5789473684210527;48.0;45.0;0.6857142857142857;0.5421686746987951;1.0666666666666669;1.0;0.9090909090909092;2.090909090909091;1.0;0.0;0.7681660899653979;0.0242214532871972;0.2076124567474048;0.0
2.0;1.0;1.0;0.3809523809523809;52.0;39.0;0.7647058823529411;0.4814814814814814;1.3333333333333333;1.0;0.9090909090909092;2.090909090909091;1.0;0.0;0.7806691449814126;0.0037174721189591;0.2156133828996282;0.0
3.0;1.0;1.0;0.28;60.0;37.0;0.8108108108108109;0.425287356321839;1.6216216216216215;1.0;0.9090909090909092;2.090909090909091;1.0;0.0;0.762962962962963;0.0;0.237037037037037;0.0
2.0;0.0;1.0;0.0;63.0;23.0;1.0;0.4035087719298245;2.739130434782609;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.0;0.0;1.0;1.0
