Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0;0.0;1.0;0.0;12.0;42.0;23.0;0.3428571428571428;1.0;0.5;1.0;3.5;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9483002832861188;0.0162889518413597;0.0354107648725212;0.0
0.0;1.0;0.0;0.0;1.0;0.0;12.0;41.0;23.0;0.3529411764705882;1.0;0.5111111111111111;1.0;3.4166666666666665;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9469759734879868;0.0182270091135045;0.0347970173985087;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;26.0;23.0;0.2222222222222222;1.0;0.7666666666666667;1.0;13.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9564474807856532;0.0059777967549103;0.0375747224594363;0.0
1.0;0.0;0.0;1.0;0.0;0.0;18.0;19.0;23.0;1.0;0.76;0.7931034482758621;1.0;1.0555555555555556;1.2777777777777777;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9502222222222222;0.0053333333333333;0.0444444444444444;2.0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;3.0;1.0;1.0;1.0;4.0;6.333333333333333;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.9461756373937678;0.0;0.0538243626062322;2.0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;3.0;1.0;1.0;1.0;4.0;6.333333333333333;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.955179282868526;0.0;0.0448207171314741;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;30.0;3.0;0.1538461538461538;1.0;0.2142857142857142;1.0;15.0;1.5;0.6666666666666666;6.333333333333333;1.0;1.0;0.0;1.0;0.9687814702920444;0.0110775427995971;0.0201409869083585;2.0
0.0;0.0;2.0;0.0;0.0;1.0;2.0;19.0;55.0;0.0588235294117647;0.3725490196078431;1.0;1.0;9.5;27.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9502212389380532;0.0353982300884955;0.0143805309734513;0.0
0.0;1.0;0.0;0.0;1.0;0.2941176470588235;2.0;36.0;28.0;0.0833333333333333;0.8780487804878049;0.6222222222222222;1.0;18.0;14.0;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9456906729634004;0.0259740259740259;0.0283353010625737;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;26.0;23.0;0.2222222222222222;1.0;0.7666666666666667;1.0;13.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9370546318289786;0.008313539192399;0.0546318289786223;0.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;31.0;0.6;0.7037037037037037;1.0;1.0;1.5833333333333333;2.583333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.918918918918919;0.012012012012012;0.069069069069069;1.0
0.0;1.0;0.0;0.0;1.0;0.1538461538461538;12.0;20.0;25.0;0.4444444444444444;0.9090909090909092;0.6578947368421053;1.0;1.6666666666666667;2.083333333333333;1.5;0.875;2.875;0.0;1.0;0.0;0.9244992295839752;0.0231124807395993;0.0523882896764252;0.0
0.0;0.0;0.0;0.6666666666666666;1.0;0.0;4.0;10.0;23.0;0.5714285714285714;0.8333333333333334;0.8214285714285714;1.0;2.5;5.75;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.931637519872814;0.0079491255961844;0.0604133545310015;1.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;7.0;23.0;1.0;1.0;1.0;1.0;3.5;11.5;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.9796747967479674;0.0;0.0203252032520325;0.0
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8980716253443526;0.0;0.1019283746556473;1.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;7.0;33.0;0.5454545454545454;0.4117647058823529;1.0;1.7142857142857142;1.0;4.714285714285714;1.5;0.875;2.875;0.0;1.0;0.0;0.8959276018099548;0.0452488687782805;0.0588235294117647;1.0
