Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
4.0;6.0;0.3414634146341463;1.0;68.0;180.0;0.293103448275862;0.7627118644067796;1.0;2.647058823529412;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
5.0;7.0;0.4086021505376344;1.0;88.0;198.0;0.3211678832116788;0.7226277372262774;1.0;2.25;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1.0
5.0;8.0;0.3838383838383838;1.0;88.0;210.0;0.3076923076923077;0.7342657342657343;1.0;2.386363636363636;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1.0
7.0;11.0;0.4304347826086956;1.0;111.0;246.0;0.3255131964809384;0.7130434782608696;1.0;2.216216216216216;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
8.0;12.0;0.42;1.0;117.0;262.0;0.3188010899182561;0.7138964577656676;1.0;2.23931623931624;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1.0
13.0;15.0;0.5365853658536586;1.0;166.0;303.0;0.3664459161147902;0.6630196936542669;1.0;1.8253012048192767;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9504310344827588;0.0495689655172413;0.0;0.0
20.0;20.0;0.5445544554455446;1.0;232.0;420.0;0.3647798742138364;0.65625;1.0;1.8103448275862069;0.9230769230769232;1.2307692307692308;0.0;0.0;0.975;0.025;0.0;0.0
21.0;20.0;0.5891089108910891;1.0;248.0;420.0;0.3803680981595092;0.6382978723404256;1.0;1.6935483870967742;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9756838905775076;0.0243161094224924;0.0;0.0
22.0;24.0;0.5515021459227468;1.0;269.0;482.0;0.3659863945578231;0.652232746955345;1.0;1.79182156133829;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9810040705563092;0.0189959294436906;0.0;0.0
23.0;25.0;0.5456349206349206;1.0;285.0;520.0;0.3612167300380228;0.6540880503144654;1.0;1.824561403508772;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9823455233291298;0.0176544766708701;0.0;0.0
24.0;25.0;0.5646123260437376;1.0;294.0;519.0;0.3688833124215809;0.6463262764632628;1.0;1.7653061224489797;0.9090909090909092;1.4545454545454546;1.0;0.0;0.98375;0.01625;0.0;0.0
25.0;25.0;0.5828343313373253;1.0;302.0;517.0;0.3760896637608966;0.6390605686032138;1.0;1.7119205298013245;0.9090909090909092;1.4545454545454546;1.0;0.0;0.986318407960199;0.0136815920398009;0.0;1.0
27.0;26.0;0.5946462715105163;1.0;323.0;535.0;0.3817966903073286;0.6323877068557919;1.0;1.6563467492260062;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9881516587677726;0.0118483412322274;0.0;1.0
33.0;29.0;0.7272727272727273;1.0;412.0;566.0;0.4282744282744283;0.5859213250517599;1.0;1.3737864077669903;0.9230769230769232;1.2307692307692308;0.0;0.0;0.992685475444096;0.0073145245559038;0.0;1.0
36.0;32.0;0.7054009819967266;1.0;443.0;627.0;0.4203036053130929;0.5926275992438563;1.0;1.4153498871331829;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9952244508118434;0.0047755491881566;0.0;1.0
36.0;33.0;0.6702954898911353;1.0;443.0;655.0;0.4079189686924493;0.6031307550644567;1.0;1.4785553047404063;0.9230769230769232;0.9230769230769232;0.0;1.0;0.995366079703429;0.0046339202965708;0.0;1.0
36.0;35.0;0.6460843373493976;1.0;441.0;680.0;0.3990950226244344;0.6131650135256989;1.0;1.5419501133786848;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9972627737226276;0.0027372262773722;0.0;1.0
39.0;36.0;0.6784702549575071;1.0;491.0;722.0;0.4101921470342523;0.601165695253955;1.0;1.470468431771894;0.9230769230769232;1.2307692307692308;0.0;0.0;0.983402489626556;0.0165975103734439;0.0;0.0
40.0;36.0;0.6997167138810199;1.0;504.0;722.0;0.4165289256198347;0.59375;1.0;1.4325396825396826;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9836065573770492;0.0163934426229508;0.0;0.0
41.0;37.0;0.6854395604395604;1.0;509.0;744.0;0.4114793856103476;0.5985518905872889;1.0;1.461689587426326;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9730372720063442;0.0111022997620935;0.0158604282315622;0.0
44.0;37.0;0.7544827586206897;1.0;559.0;741.0;0.4353582554517134;0.5753105590062112;1.0;1.3255813953488371;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9784615384615384;0.0084615384615384;0.013076923076923;0.0
45.0;37.0;0.7790055248618785;1.0;574.0;740.0;0.4422187981510015;0.5674846625766872;1.0;1.289198606271777;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9802130898021308;0.0076103500761035;0.0121765601217656;0.0
45.0;38.0;0.7647058823529411;1.0;582.0;764.0;0.437593984962406;0.5718562874251497;1.0;1.3127147766323024;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9836065573770492;0.0059612518628912;0.0104321907600596;0.0
47.0;39.0;0.7567221510883483;1.0;603.0;797.0;0.4356936416184971;0.5742074927953891;1.0;1.3217247097844114;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9730496453900708;0.0184397163120567;0.0085106382978723;0.0
