Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
2.0;0.0;1.0;0.3809523809523809;50.0;31.0;0.8620689655172413;0.5961538461538461;1.6129032258064515;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9716902581182348;0.0041631973355537;0.0241465445462114;1.0
2.0;1.0;0.4390243902439024;1.0;47.0;49.0;0.5340909090909091;0.7313432835820896;1.0;1.0425531914893618;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9373996789727128;0.0152487961476725;0.0473515248796147;1.0
2.0;2.0;0.5;1.0;52.0;54.0;0.5306122448979592;0.7012987012987013;1.0;1.0384615384615383;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9340836012861736;0.0104501607717041;0.0554662379421221;1.0
2.0;3.0;0.6296296296296297;1.0;46.0;35.0;0.6301369863013698;0.6730769230769231;1.3142857142857145;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9627434377646062;0.0;0.0372565622353937;1.0
1.0;0.0;1.0;0.4;39.0;12.0;0.9069767441860463;0.5454545454545454;3.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9665158371040724;0.020814479638009;0.0126696832579185;1.0
1.0;0.0;1.0;0.0;51.0;8.0;1.0;0.2666666666666666;6.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.97163769441903;0.0082342177493138;0.0201280878316559;1.0
1.0;0.0;1.0;0.2222222222222222;47.0;12.0;0.9215686274509804;0.4;3.9166666666666665;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9750231267345052;0.0046253469010175;0.0203515263644773;1.0
1.0;0.0;1.0;0.0;46.0;8.0;1.0;0.32;5.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.983638113570741;0.0;0.0163618864292589;1.0
1.0;0.0;1.0;0.0;53.0;8.0;1.0;0.25;6.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.955078125;0.021484375;0.0234375;1.0
0.0;0.0;1.0;1.0;29.0;8.0;1.0;1.0;3.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9876288659793816;0.0123711340206185;0.0;1.0
0.0;0.0;1.0;1.0;29.0;8.0;1.0;1.0;3.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9915966386554622;0.0084033613445378;0.0;1.0
0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9572301425661914;0.0427698574338085;0.0;1.0
0.0;1.0;0.0;1.0;29.0;29.0;0.58;1.0;1.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9227722772277228;0.0356435643564356;0.0415841584158415;0.0
1.0;1.0;1.0;0.6521739130434783;33.0;23.0;0.6875;0.5;1.434782608695652;1.0;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9037735849056604;0.0245283018867924;0.0716981132075471;1.0
1.0;2.0;1.0;1.0;31.0;29.0;0.5961538461538461;0.58;1.0689655172413792;1.0;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9013282732447818;0.0189753320683111;0.079696394686907;1.0
0.0;2.0;0.5555555555555556;1.0;20.0;26.0;0.5263157894736842;0.7222222222222222;1.0;1.3;1.1111111111111112;0.8888888888888888;1.0;1.0;0.9417879417879418;0.0;0.0582120582120582;1.0
1.0;0.0;1.0;0.0;49.0;8.0;1.0;0.2857142857142857;6.125;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9408866995073892;0.0098522167487684;0.0492610837438423;1.0
2.0;0.0;1.0;0.0;52.0;8.0;1.0;0.2580645161290322;6.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9129287598944592;0.0263852242744063;0.0606860158311345;1.0
1.0;0.0;1.0;0.0;42.0;8.0;1.0;0.3809523809523809;5.25;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9616519174041298;0.0;0.0383480825958702;1.0
1.0;0.0;1.0;0.0;59.0;8.0;1.0;0.2105263157894736;7.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.912280701754386;0.0;0.087719298245614;1.0
1.0;0.0;1.0;0.0;45.0;8.0;1.0;0.3333333333333333;5.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9296875;0.0078125;0.0625;1.0
1.0;0.0;1.0;0.3846153846153846;42.0;13.0;0.8936170212765957;0.5;3.230769230769231;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.928;0.0;0.072;1.0
0.0;0.0;1.0;1.0;30.0;9.0;0.967741935483871;0.9;3.333333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9815668202764976;0.0092165898617511;0.0092165898617511;1.0
2.0;0.0;1.0;0.0;46.0;23.0;1.0;0.575;2.0;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.7730061349693251;0.1226993865030674;0.1042944785276073;0.0
