Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0909090909090909;1.0;31.0;45.0;0.5849056603773585;0.9574468085106383;1.0;1.4516129032258065;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9833555259653796;0.0006657789613848;0.0159786950732356;0.0
1.0;1.0;1.0;0.8;35.0;43.0;0.6363636363636364;0.6323529411764706;1.0;1.2285714285714286;0.9090909090909092;2.090909090909091;1.0;0.0;0.9703557312252964;0.0;0.0296442687747035;0.0
2.0;1.0;1.0;0.4571428571428571;45.0;39.0;0.7377049180327869;0.527027027027027;1.1538461538461535;1.0;0.9090909090909092;2.090909090909091;1.0;0.0;0.966358839050132;0.0;0.033641160949868;1.0
1.0;0.0;1.0;0.2580645161290322;60.0;16.0;0.8823529411764706;0.3404255319148936;3.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9667796610169492;0.0067796610169491;0.0264406779661016;1.0
1.0;1.0;1.0;0.4642857142857143;57.0;21.0;0.8142857142857143;0.4285714285714285;2.7142857142857144;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9686221009549796;0.0034106412005457;0.0279672578444747;1.0
1.0;1.0;1.0;0.6521739130434783;52.0;23.0;0.7761194029850746;0.5;2.260869565217391;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9737206085753805;0.0;0.0262793914246196;1.0
2.0;0.0;1.0;0.0769230769230769;55.0;25.0;0.9649122807017544;0.4901960784313725;2.2;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9705583756345176;0.0010152284263959;0.0284263959390862;1.0
2.0;1.0;0.8888888888888888;1.0;53.0;35.0;0.6625;0.5932203389830508;1.5142857142857142;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9486921529175052;0.0;0.0513078470824949;1.0
1.0;0.0;1.0;0.2666666666666666;44.0;12.0;0.9166666666666666;0.4444444444444444;3.6666666666666665;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9658213891951488;0.0132304299889746;0.0209481808158765;1.0
0.0;0.0;1.0;0.4;34.0;10.0;0.9444444444444444;0.6666666666666666;3.4;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9884925201380896;0.003452243958573;0.0080552359033371;1.0
0.0;0.0;0.375;1.0;32.0;16.0;0.8;0.8421052631578947;2.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.98729792147806;0.0;0.0127020785219399;1.0
1.0;0.0;1.0;0.25;49.0;13.0;0.9074074074074074;0.3939393939393939;3.769230769230769;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9709976798143852;0.0;0.0290023201856148;1.0
1.0;0.0;1.0;0.0625;45.0;9.0;0.9782608695652174;0.36;5.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9795180722891568;0.0;0.0204819277108433;1.0
1.0;0.0;1.0;0.0;43.0;8.0;1.0;0.3636363636363636;5.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9830713422007256;0.0;0.0169286577992744;1.0
1.0;0.0;1.0;0.0;43.0;8.0;1.0;0.3636363636363636;5.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.956989247311828;0.0241935483870967;0.0188172043010752;1.0
0.0;0.0;1.0;1.0;29.0;8.0;1.0;1.0;3.625;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9956709956709956;0.0043290043290043;0.0;1.0
2.0;0.0;1.0;0.0;60.0;8.0;1.0;0.2051282051282051;7.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9210526315789472;0.033625730994152;0.0453216374269005;1.0
2.0;0.0;1.0;0.2068965517241379;58.0;14.0;0.90625;0.3255813953488372;4.142857142857143;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.919236417033774;0.0293685756240822;0.0513950073421439;1.0
1.0;0.0;1.0;0.2857142857142857;50.0;14.0;0.8928571428571429;0.4;3.571428571428572;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9399075500770416;0.0184899845916795;0.0416024653312788;1.0
0.0;0.0;1.0;0.3636363636363636;40.0;12.0;0.9090909090909092;0.5217391304347826;3.333333333333333;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9724473257698542;0.0032414910858995;0.0243111831442463;1.0
1.0;0.0;1.0;0.0;53.0;23.0;1.0;0.4893617021276595;2.3043478260869565;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9510204081632652;0.0;0.0489795918367346;1.0
0.0;0.0;1.0;0.0;32.0;23.0;1.0;0.8846153846153846;1.391304347826087;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9069767441860463;0.0813953488372093;0.0116279069767441;1.0
1.0;0.0;1.0;0.6;39.0;14.0;0.8666666666666667;0.5833333333333334;2.7857142857142856;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9130434782608696;0.017391304347826;0.0695652173913043;1.0
0.0;0.0;1.0;0.0;35.0;23.0;1.0;0.7931034482758621;1.5217391304347827;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.0;0.0;1.0;1.0
