Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;0.0;1.0;12.0;34.0;0.4;1.0;1.0;2.833333333333333;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
2.0;1.0;1.0;0.7727272727272727;34.0;33.0;0.6666666666666666;0.6;1.0303030303030305;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
2.0;2.0;1.0;0.5789473684210527;48.0;38.0;0.6857142857142857;0.5;1.263157894736842;1.0;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
7.0;6.0;1.0;0.8269230769230769;116.0;102.0;0.5742574257425742;0.4951456310679611;1.1372549019607845;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
8.0;9.0;0.6432748538011696;1.0;122.0;187.0;0.4163822525597269;0.6296296296296297;1.0;1.5327868852459017;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
20.0;16.0;0.6743515850144092;1.0;246.0;363.0;0.4148397976391231;0.6080402010050251;1.0;1.475609756097561;0.9230769230769232;1.2307692307692308;0.0;0.0;0.969949916527546;0.030050083472454;0.0;0.0
27.0;22.0;0.6594827586206896;1.0;318.0;480.0;0.4066496163682864;0.6106870229007634;1.0;1.509433962264151;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9166666666666666;0.0559523809523809;0.0273809523809523;0.0
28.0;25.0;0.6902286902286903;1.0;344.0;497.0;0.416969696969697;0.5995174909529554;1.0;1.444767441860465;0.9230769230769232;1.2307692307692308;0.0;0.0;0.928082191780822;0.0490867579908675;0.0228310502283105;0.0
35.0;29.0;0.7874306839186691;1.0;438.0;557.0;0.4473953013278856;0.5666327568667345;1.0;1.2716894977168949;0.9230769230769232;1.2307692307692308;0.0;0.0;0.958374628344896;0.0287413280475718;0.0128840436075322;1.0
40.0;33.0;0.7452135493372607;1.0;518.0;695.0;0.4327485380116959;0.578684429641965;1.0;1.3416988416988418;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9442231075697212;0.0310756972111553;0.0247011952191235;0.0
45.0;34.0;0.8314121037463977;1.0;589.0;710.0;0.4590802805923616;0.5516705516705517;1.0;1.205432937181664;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9563581640331076;0.0248306997742663;0.018811136192626;1.0
48.0;35.0;0.8573426573426574;1.0;625.0;727.0;0.4664179104477612;0.5425373134328358;1.0;1.1632;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9609261939218524;0.0195369030390738;0.0195369030390738;0.0
49.0;35.0;0.8907563025210085;1.0;646.0;726.0;0.475;0.5330396475770925;1.0;1.1238390092879258;0.9090909090909092;1.0909090909090908;1.0;1.0;0.9547383309759548;0.0219236209335219;0.0233380480905233;0.0
