Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;1.0;1.0;0.3076923076923077;1.0;0.8461538461538461;16.0;32.0;34.0;0.4;0.6808510638297872;0.6666666666666666;1.0;2.0;2.125;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9637305699481864;0.0362694300518134;0.0;2.0
0.0;1.0;0.0;0.0;1.0;0.0;12.0;37.0;23.0;0.4;1.0;0.5609756097560976;1.0;3.083333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9518963922294172;0.0166512488436632;0.0314523589269195;1.0
0.0;1.0;0.0;0.0;1.0;0.25;12.0;15.0;25.0;0.5454545454545454;0.8823529411764706;0.7575757575757576;1.0;1.25;2.083333333333333;1.5;0.875;2.875;0.0;1.0;0.0;0.9701030927835051;0.0103092783505154;0.0195876288659793;1.0
0.0;1.0;0.0;0.0;1.0;0.0;12.0;15.0;23.0;0.6;1.0;0.7419354838709677;1.0;1.25;1.9166666666666667;1.5;0.875;2.875;0.0;1.0;0.0;0.9596273291925466;0.0082815734989648;0.0320910973084886;0.0
1.0;0.0;0.0;1.0;0.5555555555555556;0.0;11.0;12.0;23.0;0.6875;0.5714285714285714;0.6216216216216216;1.0;1.0909090909090908;2.090909090909091;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.93502538071066;0.0142131979695431;0.0507614213197969;0.0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;7.0;23.0;1.0;0.7777777777777778;0.92;1.0;1.75;5.75;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.9318885448916407;0.002063983488132;0.066047471620227;1.0
0.0;0.0;0.0;0.1666666666666666;1.0;0.0;3.0;13.0;23.0;0.3333333333333333;0.9285714285714286;0.7666666666666667;1.0;4.333333333333333;7.666666666666667;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.9279093717816684;0.0072090628218331;0.0648815653964984;2.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;7.0;16.0;0.1333333333333333;0.35;1.0;1.0;3.5;8.0;0.6666666666666666;2.333333333333333;1.0;1.0;1.0;1.0;0.91866527632951;0.013555787278415;0.067778936392075;0.0
0.0;0.0;1.0;0.0833333333333333;0.0;1.0;3.0;7.0;15.0;0.2;0.35;0.9375;1.0;2.333333333333333;5.0;0.6666666666666666;2.333333333333333;1.0;1.0;1.0;1.0;0.9204188481675392;0.0136125654450261;0.0659685863874345;1.0
0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;6.0;0.4;0.7;1.0;1.0;3.5;3.0;0.6666666666666666;2.333333333333333;1.0;1.0;1.0;1.0;0.9295624332977588;0.0032017075773745;0.0672358591248666;2.0
0.0;0.0;0.0;0.0;0.0;1.0;2.0;7.0;6.0;0.4;0.7;1.0;1.0;3.5;3.0;0.6666666666666666;2.333333333333333;1.0;1.0;1.0;1.0;0.9351351351351352;0.0032432432432432;0.0616216216216216;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;7.0;3.0;1.0;1.0;1.0;1.0;3.5;1.5;0.6666666666666666;2.333333333333333;1.0;1.0;1.0;1.0;0.9344444444444444;0.0;0.0655555555555555;0.0
