Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;0.0
1.0;0.0;0.0;1.0;0.0;0.0;18.0;19.0;23.0;1.0;0.76;0.7931034482758621;1.0;1.0555555555555556;1.2777777777777777;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9590773809523808;0.0044642857142857;0.0364583333333333;0.0
0.0;1.0;0.0;0.0;1.0;0.0;2.0;36.0;23.0;0.1052631578947368;1.0;0.575;1.0;18.0;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9470858895705522;0.0130368098159509;0.0398773006134969;0.0
0.0;0.0;0.0;1.0;0.5;0.0;16.0;21.0;23.0;0.8888888888888888;0.84;0.7931034482758621;1.0;1.3125;1.4375;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9277673545966229;0.0056285178236397;0.0666041275797373;1.0
0.0;1.0;1.0;0.0;1.0;0.7777777777777778;12.0;16.0;30.0;0.4285714285714285;0.6956521739130435;0.7692307692307693;1.0;1.3333333333333333;2.5;1.5;0.875;2.875;0.0;1.0;0.0;0.9055712936732768;0.0151085930122757;0.0793201133144475;2.0
0.0;0.0;1.0;0.0;0.2352941176470588;1.0;12.0;11.0;20.0;0.3636363636363636;0.3928571428571428;0.8333333333333334;1.0909090909090908;1.0;1.818181818181818;3.0;1.75;0.75;0.0;1.0;1.0;0.9112595419847328;0.0200381679389312;0.0687022900763358;1.0
0.0;0.0;1.0;0.0;0.2222222222222222;1.0;12.0;11.0;21.0;0.3529411764705882;0.3793103448275862;0.84;1.0909090909090908;1.0;1.9090909090909087;3.0;1.75;0.75;0.0;1.0;1.0;0.8868101028999065;0.0205799812909261;0.0926099158091674;1.0
0.0;1.0;1.0;0.0;0.9333333333333332;1.0;12.0;33.0;38.0;0.2926829268292683;0.6875;0.7307692307692307;1.0;2.75;3.1666666666666665;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9194214876033058;0.0299586776859504;0.0506198347107438;0.0
0.0;0.0;2.0;0.0;0.0;1.0;2.0;19.0;30.0;0.2222222222222222;0.7307692307692307;1.0;1.0;9.5;15.0;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.945414847161572;0.0076419213973799;0.046943231441048;0.0
0.0;0.0;0.0;0.0;1.0;0.0;12.0;22.0;23.0;0.8;1.0;0.8846153846153846;1.0;1.8333333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8577981651376146;0.0137614678899082;0.128440366972477;1.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;7.0;38.0;0.4444444444444444;0.3181818181818182;1.0;1.7142857142857142;1.0;5.428571428571429;1.5;0.875;2.875;0.0;1.0;0.0;0.7777777777777778;0.0757575757575757;0.1464646464646464;1.0
