Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
3.0;2.0;0.4705882352941176;1.0;44.0;84.0;0.3928571428571428;0.7241379310344828;1.0;1.9090909090909087;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
8.0;8.0;0.3732718894009216;1.0;93.0;233.0;0.3;0.7420382165605095;1.0;2.505376344086021;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
9.0;10.0;0.396694214876033;1.0;106.0;258.0;0.3045977011494253;0.7288135593220338;1.0;2.4339622641509435;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
10.0;10.0;0.4356846473029045;1.0;115.0;257.0;0.3230337078651685;0.7099447513812155;1.0;2.234782608695652;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
11.0;12.0;0.3830508474576271;1.0;123.0;311.0;0.2942583732057416;0.7334905660377359;1.0;2.5284552845528454;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
12.0;12.0;0.4169491525423728;1.0;133.0;311.0;0.3107476635514019;0.716589861751152;1.0;2.338345864661654;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
23.0;16.0;0.6832460732984293;1.0;273.0;398.0;0.416793893129771;0.6039453717754173;1.0;1.4578754578754578;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9892307692307692;0.0107692307692307;0.0;1.0
24.0;17.0;0.671604938271605;1.0;284.0;417.0;0.4121915820029027;0.6052249637155298;1.0;1.4683098591549295;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9897660818713452;0.0102339181286549;0.0;1.0
25.0;20.0;0.6747787610619469;1.0;317.0;468.0;0.41222366710013;0.6054333764553687;1.0;1.476340694006309;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9934383202099738;0.0065616797900262;0.0;1.0
25.0;22.0;0.6055776892430279;1.0;316.0;518.0;0.3863080684596577;0.6301703163017032;1.0;1.639240506329114;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9950617283950616;0.0049382716049382;0.0;1.0
27.0;23.0;0.6121673003802282;1.0;334.0;538.0;0.3883720930232558;0.6255813953488372;1.0;1.6107784431137724;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9953051643192488;0.0046948356807511;0.0;0.0
28.0;25.0;0.5850694444444444;1.0;347.0;592.0;0.3759479956663055;0.6372443487621098;1.0;1.7060518731988472;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9743863393810032;0.0010672358591248;0.0245464247598719;0.0
30.0;26.0;0.5940099833610649;1.0;369.0;617.0;0.3804123711340206;0.63347022587269;1.0;1.6720867208672088;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9775510204081632;0.0;0.0224489795918367;0.0
30.0;29.0;0.5534124629080118;1.0;383.0;690.0;0.3623462630085147;0.6491063029162747;1.0;1.8015665796344649;0.9090909090909092;1.4545454545454546;1.0;0.0;0.953551912568306;0.0;0.0464480874316939;0.0
32.0;29.0;0.5830860534124629;1.0;405.0;690.0;0.3753475440222428;0.6371191135734072;1.0;1.7037037037037035;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9543828264758496;0.0;0.0456171735241502;0.0
33.0;29.0;0.6047548291233283;1.0;417.0;689.0;0.3825688073394495;0.6286496350364964;1.0;1.6522781774580335;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9358752166377816;0.0216637781629116;0.0424610051993067;0.0
36.0;31.0;0.5932432432432433;1.0;451.0;756.0;0.3786733837111671;0.6326359832635984;1.0;1.6762749445676275;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9447115384615384;0.0192307692307692;0.0360576923076923;0.0
39.0;32.0;0.6227390180878553;1.0;494.0;790.0;0.389589905362776;0.6210691823899371;1.0;1.5991902834008098;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9507948523845572;0.0166540499621498;0.0325510976532929;0.0
40.0;32.0;0.6507115135834411;1.0;513.0;789.0;0.3989113530326594;0.6106811145510835;1.0;1.5380116959064327;0.9090909090909092;1.4545454545454546;1.0;0.0;0.947290274684484;0.0155902004454342;0.0371195248700816;0.0
41.0;32.0;0.6632124352331606;1.0;522.0;788.0;0.4034003091190108;0.6061538461538462;1.0;1.5095785440613028;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9497041420118344;0.014792899408284;0.0355029585798816;0.0
44.0;34.0;0.7214377406931964;1.0;574.0;795.0;0.4242424242424242;0.5858511422254974;1.0;1.3850174216027875;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9599141016463852;0.0093056549749463;0.0307802433786685;0.0
48.0;34.0;0.8294573643410853;1.0;654.0;790.0;0.4579831932773109;0.5516759776536313;1.0;1.2079510703363914;0.9230769230769232;1.2307692307692308;0.0;0.0;0.971859986273164;0.005490734385724;0.0226492793411118;0.0
