Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;0.0;1.0;1.0;1.0;12.0;19.0;23.0;1.0;1.0;1.0;1.0;1.5833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;1.0;0.0;0.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;38.0;0.4444444444444444;0.5588235294117647;1.0;1.0;1.5833333333333333;3.1666666666666665;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.967503692762186;0.0110782865583456;0.0214180206794682;1.0
0.0;1.0;0.0;0.0;1.0;0.6;12.0;17.0;29.0;0.4285714285714285;0.7391304347826086;0.7435897435897436;1.0;1.4166666666666667;2.4166666666666665;1.5;0.875;2.875;0.0;1.0;0.0;0.979529946929492;0.0121304018195602;0.0083396512509476;0.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;7.0;33.0;0.1666666666666666;0.4117647058823529;1.0;1.0;3.5;16.5;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.9550561797752808;0.0074906367041198;0.0374531835205992;2.0
0.0;0.0;3.0;0.0;0.0;1.0;2.0;19.0;51.0;0.0666666666666666;0.4042553191489361;1.0;1.0;9.5;25.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9505582137161084;0.0223285486443381;0.0271132376395534;0.0
0.0;0.0;2.0;0.0;0.0;1.0;2.0;19.0;41.0;0.1;0.5135135135135135;1.0;1.0;9.5;20.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9600651996740016;0.0146699266503667;0.0252648736756316;0.0
0.0;0.0;2.0;0.0;0.0;1.0;2.0;19.0;39.0;0.1111111111111111;0.5428571428571428;1.0;1.0;9.5;19.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9648979591836736;0.0130612244897959;0.0220408163265306;0.0
1.0;1.0;0.0;1.0;0.4666666666666667;0.0;27.0;26.0;23.0;0.7941176470588235;0.6341463414634146;0.5111111111111111;1.173913043478261;1.1304347826086956;1.0;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9534081104400344;0.0189818809318377;0.0276100086281276;2.0
1.0;0.0;1.0;0.5555555555555556;0.1111111111111111;1.0;22.0;21.0;21.0;0.5238095238095238;0.4285714285714285;0.6363636363636364;1.0476190476190477;1.0;1.0;3.0;4.75;0.75;0.0;0.0;1.0;0.9532467532467532;0.0259740259740259;0.0207792207792207;2.0
1.0;0.0;1.0;1.0;0.0;0.1875;28.0;19.0;26.0;0.9032258064516128;0.5;0.6190476190476191;1.4736842105263157;1.0;1.368421052631579;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9488117001828154;0.0173674588665447;0.0338208409506398;2.0
