Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
4.0;7.0;0.4603174603174603;1.0;70.0;142.0;0.3571428571428571;0.71;1.0;2.0285714285714285;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
6.0;9.0;0.5652173913043478;1.0;103.0;177.0;0.3901515151515151;0.6604477611940298;1.0;1.7184466019417477;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
6.0;10.0;0.6982248520710059;1.0;128.0;185.0;0.4309764309764309;0.6105610561056105;1.0;1.4453125;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
7.0;10.0;0.7559523809523809;1.0;137.0;184.0;0.4491803278688525;0.5916398713826366;1.0;1.3430656934306568;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9394904458598726;0.0605095541401273;0.0;0.0
8.0;10.0;0.8154761904761905;1.0;147.0;184.0;0.4666666666666667;0.573208722741433;1.0;1.251700680272109;0.9090909090909092;1.4545454545454546;1.0;0.0;0.941358024691358;0.0586419753086419;0.0;0.0
16.0;16.0;0.924901185770751;1.0;246.0;269.0;0.4929859719438877;0.5347912524850894;1.0;1.0934959349593496;0.9230769230769232;1.2307692307692308;0.0;0.0;0.945631067961165;0.0543689320388349;0.0;0.0
19.0;17.0;1.0;0.9413919413919414;285.0;273.0;0.525830258302583;0.5;1.043956043956044;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;0.960144927536232;0.0398550724637681;0.0;0.0
21.0;19.0;1.0;0.906040268456376;310.0;286.0;0.5344827586206896;0.4897260273972603;1.083916083916084;1.0;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9659863945578232;0.0340136054421768;0.0;1.0
20.0;21.0;0.8505747126436781;1.0;308.0;364.0;0.4695121951219512;0.5515151515151515;1.0;1.181818181818182;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9757575757575756;0.0242424242424242;0.0;1.0
21.0;23.0;0.7984293193717278;1.0;317.0;398.0;0.4535050071530758;0.566145092460882;1.0;1.2555205047318612;0.9230769230769232;1.2307692307692308;0.0;0.0;0.97724039829303;0.0227596017069701;0.0;1.0
22.0;25.0;0.7387173396674585;1.0;323.0;437.0;0.4341397849462365;0.5842245989304813;1.0;1.3529411764705883;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9865229110512128;0.013477088948787;0.0;0.0
25.0;28.0;0.706;1.0;365.0;516.0;0.4219653179190751;0.5937859608745685;1.0;1.4136986301369865;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9638418079096044;0.0067796610169491;0.0293785310734463;0.0
27.0;31.0;0.6865942028985508;1.0;391.0;568.0;0.4146341463414634;0.5997888067581837;1.0;1.4526854219948848;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9548717948717949;0.0225641025641025;0.0225641025641025;0.0
28.0;31.0;0.7186932849364791;1.0;406.0;567.0;0.4242424242424242;0.5887850467289719;1.0;1.396551724137931;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9575328614762386;0.0212335692618806;0.0212335692618806;0.0
29.0;31.0;0.7363636363636363;1.0;415.0;566.0;0.4300518134715025;0.5829042224510813;1.0;1.363855421686747;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9597989949748744;0.0201005025125628;0.0201005025125628;0.0
37.0;30.0;0.9230769230769232;1.0;516.0;562.0;0.4858757062146893;0.5272045028142589;1.0;1.0891472868217054;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9562841530054644;0.0218579234972677;0.0218579234972677;1.0
39.0;34.0;0.8328025477707006;1.0;535.0;644.0;0.4600171969045571;0.5518423307626392;1.0;1.2037383177570091;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9721283783783784;0.0118243243243243;0.0160472972972972;1.0
40.0;37.0;0.7528409090909091;1.0;542.0;720.0;0.434991974317817;0.576;1.0;1.328413284132841;0.9230769230769232;1.2307692307692308;0.0;0.0;0.97626582278481;0.0094936708860759;0.0142405063291139;0.0
45.0;39.0;0.8057455540355677;1.0;601.0;747.0;0.4512012012012012;0.5591317365269461;1.0;1.242928452579035;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9684519442406456;0.0014673514306676;0.0300807043286867;0.0
50.0;39.0;0.9102384291725104;1.0;661.0;729.0;0.4810771470160116;0.5290275761973875;1.0;1.1028744326777609;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9584799437016186;0.0140745953553835;0.0274454609429978;0.0
