Qsize_R1;Qsize_R2;Cur_Charge_comparable_R1;Cur_Charge_comparable_R2;Exp_Charge__R1;Exp_Charge__R2;Exp_ChargeRates_R1;Exp_ChargeRates_R2;Exp_Charge__comparable_R1;Exp_Charge__comparable_R2;Eff_Gross_R1;Eff_Gross_R2;predFamilies_R1;predFamilies_R2;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;3.0;0.0;1.0;12.0;71.0;0.1791044776119403;1.0;1.0;5.916666666666667;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
0.0;4.0;0.0;1.0;12.0;107.0;0.1121495327102803;1.0;1.0;8.916666666666666;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1.0
1.0;5.0;0.1509433962264151;1.0;28.0;118.0;0.208955223880597;0.8805970149253731;1.0;4.214285714285714;0.9230769230769232;0.9230769230769232;0.0;1.0;1.0;0.0;0.0;1.0
3.0;7.0;0.2884615384615384;1.0;57.0;172.0;0.2676056338028169;0.7926267281105991;1.0;3.017543859649123;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;1.0
5.0;11.0;0.2661290322580645;1.0;78.0;264.0;0.2392638036809816;0.8;1.0;3.3846153846153846;0.9230769230769232;1.2307692307692308;0.0;0.0;1.0;0.0;0.0;0.0
6.0;13.0;0.2890365448504983;1.0;97.0;317.0;0.2437185929648241;0.7846534653465347;1.0;3.268041237113402;0.9090909090909092;1.4545454545454546;1.0;0.0;1.0;0.0;0.0;0.0
9.0;15.0;0.3579881656804733;1.0;133.0;354.0;0.2823779193205945;0.7452631578947368;1.0;2.661654135338346;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9642857142857144;0.0357142857142857;0.0;0.0
10.0;17.0;0.3753424657534246;1.0;147.0;381.0;0.287109375;0.7355212355212355;1.0;2.591836734693877;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9709864603481624;0.0290135396518375;0.0;0.0
11.0;17.0;0.3903743315508021;1.0;156.0;390.0;0.2943396226415094;0.7276119402985075;1.0;2.5;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9737827715355806;0.0262172284644194;0.0;0.0
12.0;18.0;0.3964194373401534;1.0;165.0;407.0;0.2967625899280575;0.7241992882562278;1.0;2.466666666666667;0.9090909090909092;1.4545454545454546;1.0;0.0;0.944636678200692;0.0553633217993079;0.0;0.0
16.0;19.0;0.4987341772151898;1.0;209.0;411.0;0.3460264900662251;0.6759868421052632;1.0;1.9665071770334928;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9579288025889968;0.0420711974110032;0.0;0.0
24.0;28.0;0.5090252707581228;1.0;294.0;570.0;0.3466981132075472;0.6690140845070423;1.0;1.9387755102040816;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9812206572769951;0.0187793427230046;0.0;1.0
24.0;29.0;0.4738617200674536;1.0;293.0;605.0;0.3306997742663657;0.6828442437923251;1.0;2.0648464163822524;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9842342342342344;0.0157657657657657;0.0;1.0
24.0;30.0;0.4635761589403973;1.0;292.0;616.0;0.3258928571428571;0.6875;1.0;2.1095890410958904;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9866071428571428;0.0133928571428571;0.0;1.0
26.0;33.0;0.4651898734177215;1.0;306.0;648.0;0.326226012793177;0.6878980891719745;1.0;2.117647058823529;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9645833333333332;0.0083333333333333;0.0270833333333333;1.0
34.0;37.0;0.5566298342541437;1.0;415.0;740.0;0.3643546971027216;0.647419072615923;1.0;1.783132530120482;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9624252775405636;0.0085397096498719;0.0290350128095644;1.0
38.0;38.0;0.6087533156498673;1.0;471.0;766.0;0.3844897959183673;0.6253061224489795;1.0;1.6263269639065818;0.9230769230769232;0.9230769230769232;0.0;1.0;0.9680766161213088;0.0063846767757382;0.0255387071029529;0.0
41.0;39.0;0.6605504587155964;1.0;516.0;779.0;0.4034401876465989;0.6071706936866719;1.0;1.5096899224806202;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9723714504988488;0.0046047582501918;0.0230237912509593;0.0
47.0;39.0;0.8145695364238411;1.0;627.0;771.0;0.4536903039073806;0.5562770562770563;1.0;1.229665071770335;0.9230769230769232;1.2307692307692308;0.0;0.0;0.9607293127629734;0.0014025245441795;0.0378681626928471;0.0
48.0;39.0;0.8527851458885941;1.0;653.0;770.0;0.4641080312722104;0.5449398443029017;1.0;1.1791730474732005;0.9090909090909092;1.4545454545454546;1.0;0.0;0.9634482758620688;0.0006896551724137;0.0358620689655172;0.0
