Qsize_R3;Qsize_R4;Qsize_R5;Cur_Charge_comparable_R3;Cur_Charge_comparable_R4;Cur_Charge_comparable_R5;Exp_Charge__R3;Exp_Charge__R4;Exp_Charge__R5;Exp_ChargeRates_R3;Exp_ChargeRates_R4;Exp_ChargeRates_R5;Exp_Charge__comparable_R3;Exp_Charge__comparable_R4;Exp_Charge__comparable_R5;Eff_Gross_R3;Eff_Gross_R4;Eff_Gross_R5;predFamilies_R3;predFamilies_R4;predFamilies_R5;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;37.0;0.4615384615384615;0.5757575757575758;1.0;1.0;1.5833333333333333;3.083333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9613259668508288;0.0386740331491712;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;2.0;19.0;25.0;0.5;0.9047619047619048;1.0;1.0;9.5;12.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9968051118210862;0.0031948881789137;0.0;1.0
0.0;1.0;0.0;0.0;1.0;0.0689655172413793;2.0;36.0;25.0;0.0606060606060606;0.9473684210526316;0.4629629629629629;1.0;18.0;12.5;0.6666666666666666;2.333333333333333;7.666666666666667;1.0;1.0;0.0;0.9526717557251908;0.0473282442748091;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;12.0;21.0;23.0;0.8571428571428571;1.0;0.92;1.0;1.75;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9406113537117904;0.0017467248908296;0.0576419213973799;1.0
0.0;2.0;0.0;0.0;1.0;0.0;12.0;48.0;23.0;0.2926829268292683;1.0;0.4423076923076923;1.0;4.0;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.923809523809524;0.0251082251082251;0.051082251082251;1.0
0.0;2.0;0.0;0.0;1.0;0.0;12.0;51.0;23.0;0.2142857142857142;1.0;0.3432835820895522;1.0;4.25;1.9166666666666667;1.5;0.875;2.875;0.0;1.0;0.0;0.9211438474870016;0.0381282495667244;0.0407279029462738;1.0
0.0;3.0;0.0;0.0;1.0;0.0;12.0;70.0;23.0;0.1904761904761904;1.0;0.3108108108108108;1.0;5.833333333333333;1.9166666666666667;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9187380497131932;0.0487571701720841;0.0325047801147227;0.0
1.0;2.0;0.0;0.1521739130434782;1.0;0.0;9.0;65.0;23.0;0.1636363636363636;0.9027777777777778;0.3026315789473684;1.0;7.222222222222222;2.555555555555556;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.9181905678537056;0.0510105871029836;0.0307988450433108;0.0
0.0;2.0;0.0;0.0425531914893617;1.0;0.0;4.0;66.0;23.0;0.0784313725490196;0.9705882352941176;0.3194444444444444;1.0;16.5;5.75;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.926614481409002;0.047945205479452;0.0254403131115459;0.0
0.0;2.0;0.0;0.1875;1.0;0.0;15.0;35.0;23.0;0.4838709677419355;0.9210526315789472;0.5476190476190477;1.0;2.333333333333333;1.5333333333333334;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.924449108079748;0.0199370409233997;0.055613850996852;1.0
0.0;2.0;0.0;0.1379310344827586;1.0;0.0;16.0;48.0;23.0;0.3555555555555555;0.9230769230769232;0.4107142857142857;1.0;3.0;1.4375;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9169472502805835;0.037037037037037;0.0460157126823793;0.0
0.0;0.0;0.0;1.0;0.0;1.0;13.0;19.0;24.0;0.9285714285714286;0.9047619047619048;0.96;1.0;1.4615384615384617;1.8461538461538465;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.9256926952141058;0.0025188916876574;0.0717884130982367;0.0
0.0;0.0;1.0;0.0;0.0;1.0;12.0;19.0;31.0;0.6;0.7037037037037037;1.0;1.0;1.5833333333333333;2.583333333333333;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.901565995525727;0.017897091722595;0.0805369127516778;1.0
0.0;2.0;0.0;0.0;1.0;0.0294117647058823;12.0;53.0;24.0;0.2553191489361702;0.9814814814814816;0.4137931034482758;1.0;4.416666666666667;2.0;0.9230769230769232;1.4615384615384617;1.7692307692307692;0.0;0.0;0.0;0.8589420654911839;0.08816120906801;0.052896725440806;0.0
0.0;0.0;1.0;0.0;0.0;1.0;2.0;19.0;46.0;0.08;0.4523809523809524;1.0;1.0;9.5;23.0;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.875;0.0777027027027027;0.0472972972972973;0.0
0.0;0.0;0.0;1.0;1.0;1.0;2.0;19.0;23.0;1.0;1.0;1.0;1.0;9.5;11.5;0.6666666666666666;6.333333333333333;7.666666666666667;1.0;0.0;0.0;0.816793893129771;0.0;0.183206106870229;0.0
