Qsize_R6;Qsize_R7;Cur_Charge_comparable_R6;Cur_Charge_comparable_R7;Exp_Charge__R6;Exp_Charge__R7;Exp_ChargeRates_R6;Exp_ChargeRates_R7;Exp_Charge__comparable_R6;Exp_Charge__comparable_R7;Eff_Gross_R6;Eff_Gross_R7;predFamilies_R6;predFamilies_R7;Cell%__c1;Cell%__c2;Cell%__c3;Selected Resource
1.0;0.0;1.0;0.3043478260869565;52.0;30.0;0.8813559322033898;0.5660377358490566;1.7333333333333334;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9629629629629628;0.0168350168350168;0.0202020202020202;1.0
0.0;1.0;0.0714285714285714;1.0;30.0;37.0;0.6818181818181818;0.9736842105263158;1.0;1.2333333333333334;1.2083333333333333;0.9583333333333334;0.0;0.0;0.988814317673378;0.0;0.0111856823266219;0.0
1.0;0.0;1.0;0.0;40.0;23.0;1.0;0.6764705882352942;1.7391304347826086;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9772542648253452;0.0138099106417546;0.0089358245329;1.0
6.0;0.0;1.0;0.0;80.0;8.0;1.0;0.135593220338983;10.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9516949152542372;0.0050847457627118;0.0432203389830508;1.0
5.0;0.0;1.0;0.0227272727272727;73.0;9.0;0.9864864864864864;0.1698113207547169;8.11111111111111;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9545071609098568;0.0075821398483572;0.037910699241786;1.0
4.0;0.0;1.0;0.0;64.0;8.0;1.0;0.1860465116279069;8.0;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9696444058976584;0.0;0.0303555941023417;1.0
4.0;0.0;1.0;0.2058823529411764;63.0;15.0;0.9;0.3061224489795918;4.2;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9645635263612792;0.0;0.0354364736387208;1.0
1.0;0.0;1.0;0.0;44.0;8.0;1.0;0.3478260869565217;5.5;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9818346957311536;0.0045413260672116;0.0136239782016348;1.0
3.0;0.0;1.0;0.0;59.0;23.0;1.0;0.4339622641509434;2.565217391304348;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.9627329192546584;0.0;0.0372670807453416;1.0
1.0;0.0;1.0;0.5333333333333333;44.0;16.0;0.8461538461538461;0.5161290322580645;2.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.938347718865598;0.033292231812577;0.0283600493218249;1.0
2.0;0.0;1.0;0.0;55.0;8.0;1.0;0.2352941176470588;6.875;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9621109607577808;0.0027063599458728;0.0351826792963464;1.0
2.0;0.0;1.0;0.0;54.0;8.0;1.0;0.2424242424242424;6.75;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9653739612188366;0.0;0.0346260387811634;1.0
1.0;0.0;1.0;0.0;43.0;8.0;1.0;0.3636363636363636;5.375;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9587786259541984;0.0198473282442748;0.0213740458015267;1.0
1.0;1.0;1.0;0.7222222222222222;47.0;36.0;0.7833333333333333;0.6666666666666666;1.3055555555555556;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.8963636363636364;0.0472727272727272;0.0563636363636363;1.0
1.0;1.0;0.303030303030303;1.0;39.0;41.0;0.5416666666666666;0.803921568627451;1.0;1.051282051282051;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8983050847457628;0.0207156308851224;0.0809792843691148;1.0
1.0;2.0;1.0;0.8518518518518519;56.0;31.0;0.7088607594936709;0.5344827586206896;1.8064516129032255;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8176691729323309;0.0883458646616541;0.093984962406015;1.0
1.0;2.0;0.8095238095238095;1.0;46.0;29.0;0.6865671641791045;0.6304347826086957;1.5862068965517242;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.847870182555781;0.075050709939148;0.0770791075050709;1.0
0.0;2.0;0.2941176470588235;1.0;34.0;25.0;0.6666666666666666;0.8333333333333334;1.36;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.8641188959660298;0.0891719745222929;0.0467091295116772;1.0
0.0;0.0;1.0;0.0;37.0;23.0;1.0;0.7419354838709677;1.608695652173913;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.8872180451127819;0.0827067669172932;0.0300751879699248;1.0
0.0;0.0;1.0;0.1111111111111111;38.0;9.0;0.9743589743589745;0.5;4.222222222222222;1.0;3.2222222222222223;0.8888888888888888;0.0;1.0;0.9541284403669724;0.0;0.0458715596330275;1.0
0.0;0.0;1.0;1.0;29.0;23.0;1.0;1.0;1.2608695652173914;1.0;1.2083333333333333;0.9583333333333334;0.0;0.0;0.3636363636363636;0.6363636363636364;0.0;1.0
